Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-05-21 13:24:46 +0000,Walking, 0,0.0,824.0,399.5,0.0,0.0,false,, 0.0
2026-05-20 12:28:05 +0000,Dumbbell Squat, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-20 12:28:05 +0000,Dumbbell Squat, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-20 12:28:05 +0000,Dumbbell Squat, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-20 12:28:05 +0000,Machine Leg Press, 8,52.16312259374351,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-20 12:28:05 +0000,Machine Leg Press, 5,88.45051222417378,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Machine Leg Press, 5,106.5942070393889,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Machine Leg Press, 6,124.73790185460403,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Machine Leg Press, 5,124.73790185460403,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Calf Press, 8,52.16312259374351,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Calf Press, 5,88.45051222417378,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Calf Press, 5,106.5942070393889,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Calf Press, 6,124.73790185460403,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Calf Press, 6,124.73790185460403,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Walking - Treadmill, 0,0.0,720.0,1287.4752,3.0,0.0,false,, 0.0
2026-05-20 12:28:05 +0000,Seated Leg Curl, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Seated Leg Curl, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Seated Leg Curl, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Leg Extension, 9,11.339809259509458,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Leg Extension, 9,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Leg Extension, 7,20.411656667117025,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Machine Hip Adductor, 10,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Machine Hip Adductor, 10,24.947580370920807,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Machine Hip Adductor, 10,38.555351482332156,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-20 12:28:05 +0000,Assisted Pull Up, 4,24.947580370920807,0.0,0.0,0.0,0.0,false,, 0.0
2026-05-20 12:28:05 +0000,Assisted Pull Up, 2,24.947580370920807,0.0,0.0,0.0,0.0,false,, 0.0
2026-05-20 12:14:07 +0000,Walking, 0,0.0,717.0,1011.3,0.0,0.0,false,, 0.0
2026-05-19 10:59:19 +0000,Walking, 0,0.0,1228.0,1538.7,0.0,0.0,false,, 0.0
2026-05-18 12:23:57 +0000,Walking - Treadmill, 0,0.0,720.0,1126.5408,3.0,0.0,false,, 0.0
2026-05-18 12:23:57 +0000,Dumbbell Incline Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Dumbbell Incline Bench Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Dumbbell Incline Bench Press, 14,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Dumbbell Incline Fly, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Dumbbell Incline Fly, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Dumbbell Incline Fly, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Seated Dumbbell Curl, 4,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Seated Dumbbell Curl, 4,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Seated Dumbbell Curl, 4,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Dumbbell Pullover, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-18 12:23:57 +0000,Dumbbell Pullover, 7,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-18 12:23:57 +0000,Concentration Curl, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Concentration Curl, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Cable Crossover Fly, 6,10.65942070393889,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Cable Crossover Fly, 2,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Cable Crossover Fly, 4,10.65942070393889,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Cable Crossover Fly, 4,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-18 12:23:57 +0000,Cable Row, 8,38.555351482332156,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-18 12:23:57 +0000,Cable Row, 3,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-18 12:23:57 +0000,Cable Row, 4,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-18 12:23:57 +0000,Cable Row, 6,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-18 12:23:57 +0000,Cable Row, 4,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-18 12:11:21 +0000,Walking, 0,0.0,734.0,975.5,0.0,0.0,false,, 0.0
2026-05-15 12:22:47 +0000,Walking, 0,0.0,975.0,1734.800048828125,0.0,0.0,false,, 0.0
2026-05-14 12:40:59 +0000,Walking, 0,0.0,857.0,1134.9000244140625,0.0,0.0,false,, 0.0
2026-05-14 12:39:51 +0000,Walking - Treadmill, 0,0.0,720.0,1062.16704,3.0,0.0,false,, 0.0
2026-05-14 12:39:51 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Dumbbell Incline Bench Press, 6,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Incline Dumbbell Squeeze Press, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Incline Dumbbell Squeeze Press, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Incline Dumbbell Squeeze Press, 6,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Dumbbell Bicep Curl, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Dumbbell Bicep Curl, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Dumbbell Bicep Curl, 3,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Cable Crossover Fly, 6,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Cable Crossover Fly, 6,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Cable Crossover Fly, 6,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Cable Double Bicep Curl, 8,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:39:51 +0000,Cable Double Bicep Curl, 6,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-14 12:21:33 +0000,Rowing, 0,0.0,396.0,0.0,0.0,0.0,false,, 0.0
2026-05-13 10:50:44 +0000,Running - Treadmill, 0,0.0,720.0,1287.4752,6.0,0.0,false,, 0.0
2026-05-13 10:50:44 +0000,Standing Dumbbell Shoulder Press, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Standing Dumbbell Shoulder Press, 6,13.607771111411349,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Standing Dumbbell Shoulder Press, 4,15.875732963313242,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Standing Dumbbell Shoulder Press, 4,15.875732963313242,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Cable Rope Overhead Triceps Extension, 8,19.277675741166078,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-13 10:50:44 +0000,Cable Rope Overhead Triceps Extension, 8,19.277675741166078,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-13 10:50:44 +0000,Cable Rope Overhead Triceps Extension, 8,19.277675741166078,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-13 10:50:44 +0000,Single Arm Cable Bicep Curl, 10,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Single Arm Cable Bicep Curl, 10,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Single Arm Cable Bicep Curl, 6,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Dumbbell Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Dumbbell Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Dumbbell Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Dumbbell Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Dumbbell Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-13 10:50:44 +0000,Seated Leg Curl, 8,4.535923703803784,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-13 10:50:44 +0000,Seated Leg Curl, 8,4.535923703803784,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-13 10:48:55 +0000,Walking, 0,0.0,1256.0,1075.5999755859375,0.0,0.0,false,, 0.0
2026-05-12 12:09:53 +0000,Elliptical, 0,0.0,820.0,0.0,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Elliptical, 0,0.0,720.0,1448.4096000000002,0.0,5.0,false,, 0.0
2026-05-12 12:09:23 +0000,Deadlift, 8,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-12 12:09:23 +0000,Deadlift, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Deadlift, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Deadlift, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Dumbbell Lunge, 2,15.875732963313242,0.0,0.0,0.0,0.0,false,, 4.0
2026-05-12 12:09:23 +0000,Dumbbell Lunge, 2,11.339809259509458,0.0,0.0,0.0,0.0,false,, 4.0
2026-05-12 12:09:23 +0000,Dumbbell Lunge, 4,9.071847407607567,0.0,0.0,0.0,0.0,false,, 4.0
2026-05-12 12:09:23 +0000,Dumbbell Glute Bridge, 0,9.071858188712795,15.0,0.0,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Dumbbell Glute Bridge, 0,9.071858188712795,15.0,0.0,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Dumbbell Glute Bridge, 0,9.071858188712795,15.0,0.0,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Dumbbell Step Up, 7,11.339809259509458,0.0,0.0,0.0,0.0,false,, 4.0
2026-05-12 12:09:23 +0000,Dumbbell Step Up, 7,11.339809259509458,0.0,0.0,0.0,0.0,false,, 4.0
2026-05-12 12:09:23 +0000,Air Squats, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Air Squats, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Farmer's Walk, 0,19.958064296736648,0.0,9.143999707392009,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Farmer's Walk, 0,19.958064296736648,0.0,9.143999707392009,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Farmer's Walk, 0,19.958064296736648,0.0,9.143999707392009,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Farmer's Walk, 0,19.958064296736648,0.0,9.143999707392009,0.0,0.0,false,, 0.0
2026-05-12 12:09:23 +0000,Seated Leg Curl, 4,4.535923703803784,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Seated Leg Curl, 4,4.535923703803784,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Seated Leg Curl, 4,6.8038855557056745,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-12 12:09:23 +0000,Seated Leg Curl, 4,9.071847407607567,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-10 12:36:11 +0000,Walking, 0,0.0,1924.0,1189.0999755859375,0.0,0.0,false,, 0.0
2026-05-10 12:34:14 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-05-10 12:34:14 +0000,Dumbbell Incline Bench Press, 7,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-10 12:34:14 +0000,Dumbbell Incline Bench Press, 7,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-10 12:34:14 +0000,Dumbbell Incline Bench Press, 7,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-10 12:34:14 +0000,Dumbbell Bicep Curl, 8,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Walking - Treadmill, 0,0.0,720.0,1062.16704,2.0,0.0,false,, 0.0
2026-05-07 12:35:02 +0000,Dumbbell Squat, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Dumbbell Squat, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Dumbbell Squat, 4,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Deadlift, 10,29.483504074724593,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-07 12:35:02 +0000,Deadlift, 8,43.09127518613594,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-07 12:35:02 +0000,Deadlift, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-07 12:35:02 +0000,Deadlift, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-07 12:35:02 +0000,Lunge, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Lunge, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Lunge, 5,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Single Leg Kickback, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Single Leg Kickback, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-07 12:35:02 +0000,Single Leg Glute Bridge, 0,0.0,10.0,0.0,0.0,0.0,false,, 0.0
2026-05-07 12:35:02 +0000,Single Leg Glute Bridge, 0,0.0,10.0,0.0,0.0,0.0,false,, 0.0
2026-05-07 12:35:02 +0000,Seated Leg Curl, 14,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
