Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2026-05-07 12:35:02 +0000,Seated Leg Curl, 6,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-07 12:35:02 +0000,Seated Leg Curl, 6,4.535929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-06 12:37:08 +0000,Walking, 0,0.0,572.0,969.7999877929688,0.0,0.0,false,, 0.0
2026-05-06 12:36:55 +0000,Walking - Treadmill, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-05-06 12:36:55 +0000,Behind the Back Cable Bicep Curl, 4,5.669904629754729,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Behind the Back Cable Bicep Curl, 8,7.937866481656621,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Behind the Back Cable Bicep Curl, 8,7.937866481656621,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Behind the Back Cable Bicep Curl, 8,7.937866481656621,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Behind the Back Cable Bicep Curl, 8,7.937866481656621,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Cable Rope Tricep Extension, 8,14.741752037362296,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-06 12:36:55 +0000,Cable Rope Tricep Extension, 8,19.277675741166078,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-06 12:36:55 +0000,Cable Rope Tricep Extension, 8,19.277675741166078,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-06 12:36:55 +0000,Shotgun Row, 11,19.277675741166078,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Shotgun Row, 11,19.277675741166078,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Shotgun Row, 11,19.277675741166078,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Cable Lateral Raise, 11,1.133980925950946,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Cable Lateral Raise, 11,1.133980925950946,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Cable Lateral Raise, 11,1.8143694815215132,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-06 12:36:55 +0000,Machine Shoulder Press, 8,24.947580370920807,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-06 12:36:55 +0000,Machine Shoulder Press, 2,43.09127518613594,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-06 12:36:55 +0000,Machine Shoulder Press, 3,29.483504074724593,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Elliptical, 0,0.0,600.0,0.0,0.0,0.0,false,, 0.0
2026-05-05 12:38:11 +0000,Machine Leg Press, 8,40.82331333423405,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-05 12:38:11 +0000,Machine Leg Press, 10,81.6466266684681,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Machine Leg Press, 10,122.46994000270215,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Machine Leg Press, 10,122.46994000270215,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Seated Leg Curl, 14,11.339809259509458,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-05 12:38:11 +0000,Seated Leg Curl, 16,4.535923703803784,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Seated Leg Curl, 12,4.535923703803784,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Leg Extension, 12,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Leg Extension, 12,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Leg Extension, 12,22.679618519018916,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Dumbbell Incline Bench Press, 9,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-05 12:38:11 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-05 12:38:11 +0000,Preacher Curl, 9,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:38:11 +0000,Preacher Curl, 9,18.143694815215134,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-05 12:19:01 +0000,Elliptical, 0,0.0,823.0872229337692,0.0,0.0,0.0,false,, 0.0
2026-05-05 12:19:01 +0000,Elliptical, 0,0.0,823.0,0.0,0.0,0.0,false,, 0.0
2026-05-03 13:40:07 +0000,Elliptical, 0,0.0,964.5640662908554,0.0,0.0,0.0,false,, 0.0
2026-05-03 13:40:07 +0000,Elliptical, 0,0.0,965.0,0.0,0.0,0.0,false,, 0.0
2026-05-02 15:13:03 +0000,Walking, 0,0.0,1967.1844320297241,1486.9354651169851,0.0,0.0,false,, 0.0
2026-05-02 15:13:02 +0000,Walking, 0,0.0,1742.0,1486.9000244140625,0.0,0.0,false,, 0.0
2026-05-02 11:33:16 +0000,Elliptical, 0,0.0,1337.3348829746246,0.0,0.0,0.0,false,, 0.0
2026-05-02 11:33:16 +0000,Elliptical, 0,0.0,1337.0,0.0,0.0,0.0,false,, 0.0
2026-05-01 12:10:02 +0000,Elliptical, 0,0.0,1243.0464898347855,0.0,0.0,0.0,false,, 0.0
2026-05-01 12:10:02 +0000,Elliptical, 0,0.0,1243.0,0.0,0.0,0.0,false,, 0.0
2026-05-01 12:09:20 +0000,Elliptical, 0,0.0,720.0,0.0,0.0,0.0,false,, 0.0
2026-05-01 12:09:20 +0000,Dumbbell Bicep Curl, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Bicep Curl, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Bicep Curl, 4,13.607771111411349,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Bicep Curl, 3,13.607771111411349,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Bicep Curl, 3,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Rear Delt Raise, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Rear Delt Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Dumbbell Rear Delt Raise, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Cross Body Hammer Curls, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Cross Body Hammer Curls, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2026-05-01 12:09:20 +0000,Machine Leg Press, 8,58.967008149449185,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-01 12:09:20 +0000,Machine Leg Press, 3,83.91458852036999,0.0,0.0,0.0,0.0,true,, 1.0
2026-05-01 12:09:20 +0000,Machine Leg Press, 5,92.98643592797755,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Machine Leg Press, 5,92.98643592797755,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Machine Leg Press, 5,92.98643592797755,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Machine Leg Press, 5,92.98643592797755,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Seated Machine Calf Press, 8,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Seated Machine Calf Press, 8,83.91458852036999,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Seated Machine Calf Press, 8,92.98643592797755,0.0,0.0,0.0,0.0,false,, 1.0
2026-05-01 12:09:20 +0000,Seated Machine Calf Press, 8,92.98643592797755,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Deadlift, 8,34.01946820767298,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-30 12:45:14 +0000,Deadlift, 5,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Deadlift, 5,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Deadlift, 5,74.84274111276243,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Walking - Treadmill, 0,0.0,360.0,0.0,0.0,0.0,false,, 0.0
2026-04-30 12:45:14 +0000,Curtsy Lunge, 12,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-30 12:45:14 +0000,Curtsy Lunge, 12,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-30 12:45:14 +0000,Curtsy Lunge, 12,11.339809259509458,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-30 12:45:14 +0000,Leg Extension, 6,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Leg Extension, 6,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Leg Extension, 4,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Leg Extension, 4,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-30 12:45:14 +0000,Standing Leg Curl, 12,5.44310844456454,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-29 11:40:25 +0000,Lat Pulldown, 8,31.751465926626484,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-29 11:40:25 +0000,Lat Pulldown, 12,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-29 11:40:25 +0000,Lat Pulldown, 4,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-29 11:40:25 +0000,Cable Rope Overhead Triceps Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-29 11:40:25 +0000,Cable Rope Overhead Triceps Extension, 8,17.57670435223966,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-29 11:40:25 +0000,Cable Row, 8,24.947580370920807,0.0,0.0,0.0,0.0,true,, 1.0
2026-04-29 11:40:25 +0000,Cable Row, 6,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-29 11:40:25 +0000,Cable Row, 8,58.967008149449185,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-29 11:40:25 +0000,Cable Crossover Fly, 8,9.071847407607567,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-29 11:40:25 +0000,Cable Crossover Fly, 8,12.473790185460404,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-29 11:40:25 +0000,Cable Crunch, 8,12.473790185460404,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-29 11:12:42 +0000,Stair Stepper, 0,0.0,838.2042080163956,0.0,0.0,0.0,false,, 0.0
2026-04-29 11:12:42 +0000,Stair Stepper, 0,0.0,838.0,0.0,0.0,0.0,false,, 0.0
2026-04-28 17:42:00 +0000,Elliptical, 0,0.0,15.0,1609.344,0.0,0.0,false,, 0.0
2026-04-28 12:16:52 +0000,Elliptical, 0,0.0,1000.2391006946564,0.0,0.0,0.0,false,, 0.0
2026-04-28 12:16:52 +0000,Elliptical, 0,0.0,1000.0,0.0,0.0,0.0,false,, 0.0
2026-04-28 12:16:07 +0000,Elliptical, 0,0.0,900.0,0.0,0.0,0.0,false,, 0.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Box Shuffle, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,106.5942070393889,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Seated Machine Calf Press, 10,106.5942070393889,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 8,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,45.35923703803783,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,65.77089370515486,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,72.57477926086054,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-28 12:16:07 +0000,Machine Leg Press, 10,79.3786648165662,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Row, 12,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Row, 12,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Row, 12,31.751465926626484,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 8,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Cable Rope Tricep Extension, 5,15.875732963313242,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 12:49:39 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 12:49:39 +0000,Dumbbell Incline Bench Press, 6,20.411656667117025,0.0,0.0,0.0,0.0,false,, 2.0
2026-04-27 12:49:39 +0000,Preacher Curl, 12,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Preacher Curl, 12,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:49:39 +0000,Preacher Curl, 12,13.607771111411349,0.0,0.0,0.0,0.0,false,, 1.0
2026-04-27 12:13:46 +0000,Elliptical, 0,0.0,894.9175680875778,0.0,0.0,0.0,false,, 0.0
2026-04-27 12:13:46 +0000,Elliptical, 0,0.0,895.0,0.0,0.0,0.0,false,, 0.0
2026-04-26 14:50:27 +0000,Walking, 0,0.0,5342.567482948303,4199.299549895355,0.0,0.0,false,, 0.0
2026-04-26 14:50:27 +0000,Walking, 0,0.0,4254.0,4199.2998046875,0.0,0.0,false,, 0.0
2026-04-26 14:11:38 +0000,Elliptical, 0,0.0,935.3321650028229,0.0,0.0,0.0,false,, 0.0
2026-04-26 14:11:38 +0000,Elliptical, 0,0.0,936.0,0.0,0.0,0.0,false,, 0.0
2026-04-25 14:23:40 +0000,Walking, 0,0.0,2237.39905500412,1906.1028635804676,0.0,0.0,false,, 0.0
2026-04-25 14:23:40 +0000,Walking, 0,0.0,1940.0,1906.0999755859375,0.0,0.0,false,, 0.0
2026-04-24 12:17:55 +0000,Elliptical, 0,0.0,336.14087104797363,0.0,0.0,0.0,false,, 0.0
2026-04-24 12:17:55 +0000,Elliptical, 0,0.0,336.0,0.0,0.0,0.0,false,, 0.0
2026-04-23 13:08:03 +0000,Walking, 0,0.0,2661.245145916939,2565.8107899716124,0.0,0.0,false,, 0.0
2026-04-23 13:08:02 +0000,Walking, 0,0.0,2635.0,2565.800048828125,0.0,0.0,false,, 0.0
2026-04-22 11:35:39 +0000,Elliptical, 0,0.0,1176.9536179304123,0.0,0.0,0.0,false,, 0.0
2026-04-22 11:35:39 +0000,Elliptical, 0,0.0,1177.0,0.0,0.0,0.0,false,, 0.0
2026-04-21 10:26:10 +0000,Elliptical, 0,0.0,983.2252329587936,0.0,0.0,0.0,false,, 0.0