Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2021-02-20 13:47 (CDT),On Demand,Hannah Frankson,20,Cycling,Beginner,20 min Beginner Ride,2021-02-10 00:00 (CDT),113,94,37%,80,15.39,5.13,327,143.09,,
2021-02-21 07:20 (CDT),On Demand,Hannah Corbin,30,Cycling,Beginner,30 min Advanced Beginner Ride,2021-02-19 18:24 (CDT),164,91,40%,70,15.21,7.61,444,133.22,,
2021-02-22 06:22 (CDT),On Demand,Christine D'Ercole,30,Cycling,Beginner,30 min Advanced Beginner Ride,2020-12-09 06:22 (CDT),209,141,48%,72,18.36,7.61,286,,,
2021-02-22 06:54 (CDT),On Demand,,10,Cycling,Scenic Ride,10 min Switzerland Scenic Ride,,15,24,21%,66,7.95,1.33,20,,,
2021-02-23 07:10 (CDT),On Demand,Cody Rigsby,20,Cycling,Groove,20 min Groove Ride,2021-01-20 06:50 (CDT),139,116,40%,83,16.97,5.65,336,146.30,,
2021-02-25 07:16 (-06),On Demand,Kendall Toole,20,Cycling,Low Impact,20 min Low Impact Ride,2021-02-08 10:54 (-06),133,110,43%,73,16.65,5.55,237,114.83,,
2021-03-01 09:36 (-06),On Demand,Ally Love,20,Cycling,Music,20 min EDM Ride,2021-02-21 11:27 (-06),164,137,42%,82,17.72,5.91,225,,,
2021-03-02 15:09 (-06),On Demand,,45,Cycling,Scenic Ride,45 min California Coast Scenic Ride,,284,105,38%,81,16.09,12.07,622,127.44,,
2021-03-06 07:17 (-06),On Demand,Hannah Frankson,20,Cycling,Music,20 min Pop Ride,2021-03-04 00:54 (-06),173,145,43%,85,18.53,6.18,314,139.08,,
2021-03-07 06:52 (-06),On Demand,Alex Toussaint,10,Cycling,Low Impact,10 min Low Impact Ride,2021-03-01 19:05 (-06),58,97,37%,84,15.61,2.60,86,96.23,,
2021-03-07 07:12 (CDT),On Demand,Chase Tucker,20,Strength,Full Body,20 min Full Body Strength,2021-03-03 10:51 (CDT),,,,,,,6,,,
2021-03-08 07:31 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Utah National Parks Scenic Ride,,230,128,41%,84,17.43,8.72,435,131.65,,
2021-03-09 21:46 (-06),On Demand,Kendall Toole,20,Cycling,Music,20 min New Tracks Ride,2021-03-03 16:00 (-06),149,124,42%,71,16.44,5.48,275,130.23,,
2021-03-10 21:28 (-06),On Demand,Emma Lovewell,30,Cycling,Low Impact,30 min Low Impact Ride,2019-03-13 09:19 (-06),207,115,40%,82,16.94,8.47,422,128.76,,
2021-03-11 19:27 (-06),On Demand,Jess King,15,Cycling,Music,15 min EDM Trap Ride,2021-02-20 11:41 (-06),102,114,42%,77,16.67,4.17,208,127.17,,
2021-03-17 12:15 (-05),Live,Christine D'Ercole,20,Cycling,Theme,20 min St. Patrick's Day Ride,2021-03-17 06:52 (-05),161,134,42%,84,17.97,5.99,287,130.51,,
2021-03-29 15:04 (-05),Live,Kendall Toole,45,Cycling,Music,45 min Pop Ride,2021-03-28 06:54 (-05),305,113,40%,82,16.82,12.62,758,146.38,,
2021-04-19 13:36 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Penser Joch Scenic Ride,,228,126,37%,93,17.14,8.57,449,134.54,,
2021-04-30 12:38 (-05),On Demand,Tunde Oyeneyin,20,Cycling,Music,20 min 2010s Pop Ride,2021-04-29 16:00 (-05),165,137,43%,82,18.15,6.06,353,142.06,,
2021-05-06 10:02 (-05),On Demand,Jess King,30,Cycling,Progression,30 min Sweat Steady Ride,2021-05-01 09:55 (-05),238,132,43%,81,18.10,9.05,470,136.57,,
2021-05-12 10:40 (-07),Live,Jess King,30,Cycling,Music,30 min House Ride,2021-05-07 08:24 (-07),259,144,43%,84,18.58,9.29,466,137.90,,
2021-05-14 14:07 (-07),On Demand,Emma Lovewell,20,Cycling,Low Impact,20 min Low Impact Ride,2021-05-14 06:00 (-07),126,105,41%,78,16.49,5.50,291,131.33,,
2021-08-19 15:32 (-05),On Demand,Jenn Sherman,30,Cycling,Low Impact,30 min Low Impact Ride,2021-08-03 10:21 (-05),200,111,41%,80,16.83,8.42,381,119.51,,
2021-09-26 11:27 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Murcia Ride,,55,61,30%,81,12.52,3.13,181,115.45,,
2021-10-05 05:43 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Tuscany Ride,,133,111,39%,84,16.52,5.50,263,123.04,,
2021-10-13 07:40 (-05),On Demand,Robin Arzon,15,Cycling,Low Impact,15 min Low Impact Ride,2021-10-04 10:00 (-05),69,77,34%,79,14.19,3.55,153,104.57,,
2021-11-04 16:37 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Corsica Ride,,78,130,43%,82,17.86,2.97,138,126.46,,
2021-11-06 19:28 (-05),On Demand,Jess King,20,Cycling,Music,20 min Tropical House Ride,2021-07-31 11:10 (-05),141,117,43%,76,17.04,5.68,294,132.24,,
2021-12-13 13:22 (-06),On Demand,Leanne Hainsby-Alldis,30,Cycling,Low Impact,30 min Low Impact Ride,2021-07-25 05:00 (-06),206,115,40%,81,16.82,8.41,409,125.44,,
2021-12-17 13:14 (-06),On Demand,Adrian Williams,20,Cycling,Scenic Ride,20 min Savannah Ride,,113,94,34%,87,15.25,5.08,283,128.69,,
2022-01-03 13:49 (-06),On Demand,,None,Cycling,Scenic Ride,10 KM Big Sur Ride,,158,123,44%,76,17.42,6.21,273,119.64,,
2022-01-07 12:07 (-06),On Demand,Robin Arzon,30,Cycling,Live DJ,30 min Live DJ Ride,2021-11-12 15:52 (-06),223,124,42%,79,17.44,8.72,399,121.48,,
2022-01-07 12:39 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Vermont Ride,,29,49,27%,77,11.53,1.92,120,115.11,,
2022-01-08 13:41 (-06),On Demand,Hannah Frankson,15,Cycling,Low Impact,15 min Low Impact Ride,2021-12-01 08:32 (-06),122,135,43%,81,17.82,4.46,173,88.97,,
2022-01-12 16:00 (-06),Live,Jess King,20,Cycling,Low Impact,20 min Low Impact Ride,2022-01-12 15:53 (-06),160,133,42%,84,18.10,6.04,279,126.18,,
2022-01-14 11:04 (-06),Live,Bradley Rose,30,Cycling,Music,30 min Pop Ride,2022-01-13 13:55 (-06),231,128,42%,83,17.76,8.88,462,136.46,,
2022-01-18 13:26 (-06),On Demand,,10,Running,Scenic Ride,10 min Newport Beach Run,,102,,,,3.79,0.63,142,129.88,2.09,15:50
2022-01-19 14:33 (-06),On Demand,,45,Cycling,Scenic Ride,45 min Joshua Tree National Park Ride,,351,130,41%,82,17.68,13.24,687,135.95,,
2022-01-22 15:36 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Playa Pacifica Park Ride,,83,139,42%,86,18.06,3.00,125,118.77,,
2022-01-25 05:41 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Santa Cruz Ride,,125,139,45%,78,18.32,4.58,212,128.47,,
2022-01-25 14:36 (-06),On Demand,,20,Running,Scenic Ride,20 min Marina Bay Run,,200,,,,3.72,1.23,330,143.70,1.84,16:08
2022-01-30 12:57 (-06),On Demand,Becs & Emma ,20,Walking,Scenic Ride,20 min Oregon Hike,,200,,,,3.21,1.07,290,130.26,,
2022-01-30 13:51 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Italian Alps Ride,,134,112,36%,86,16.07,5.34,323,141.84,,
2022-01-31 18:48 (-06),On Demand,Jess King,15,Cycling,Intervals,15 min Tabata Ride,2022-01-26 16:40 (-06),136,151,40%,92,18.62,4.66,233,137.17,,
2022-02-06 11:37 (-06),On Demand,,20,Running,Scenic Ride,20 min Oregon Wasco County Run,,207,,,,3.66,1.22,319,140.39,2.79,16:23
2022-02-06 12:25 (CDT),,,10,Cycling,,10 min Just Ride,,56,91,36%,76,14.37,2.43,157,137.51,,
2022-02-07 19:51 (-06),On Demand,Bradley Rose,20,Cycling,Beginner,20 min Beginner Ride,2021-10-05 23:10 (-06),53,44,27%,77,11.05,3.69,285,129.23,,
2022-02-09 07:29 (-06),On Demand,,30,Running,Scenic Ride,30 min Oregon Columbia River Gorge Run,,296,,,,3.45,1.73,432,130.41,3.17,17:23
2022-02-10 13:28 (-06),On Demand,,15,Running,Scenic Ride,15 min Faro at Twilight Run,,153,,,,3.41,0.85,208,127.02,3.95,17:36
2022-02-13 14:37 (-06),On Demand,,None,Running,Scenic Ride,5 KM Oregon Mount Hood Run,,516,,,,3.83,3.11,645,125.38,2.31,15:40
2022-02-19 14:40 (-06),On Demand,Ben & Jess ,20,Walking,Scenic Ride,20 min Iceland Hike,,206,,,,3.10,1.03,249,116.97,,
2022-02-20 10:43 (-06),,,10,Cycling,,10 min Lanebreak Ride,,59,97,36%,83,15.73,2.65,101,102.03,,
2022-02-20 10:54 (-06),,,20,Cycling,,20 min Lanebreak Ride,,202,168,49%,76,19.42,6.49,330,143.48,,
2022-02-22 15:01 (-06),On Demand,,15,Running,Scenic Ride,15 min Melbourne Park Run,,180,,,,4.57,1.14,243,140.82,1.35,13:08
2022-02-26 15:31 (-06),,,10,Cycling,,10 min Lanebreak Ride,,89,147,43%,81,18.46,3.09,121,,,
2022-03-06 11:36 (-06),On Demand,,10,Running,Scenic Ride,10 min Matterhorn Run,,112,,,,3.88,0.65,110,87.26,3.12,15:28
2022-03-06 11:47 (-06),On Demand,,5,Running,Scenic Ride,5 min Dubai by Night Run,,35,,,,2.83,0.23,66,122.85,0,21:12
2022-03-25 12:16 (-05),On Demand,,None,Running,Scenic Ride,1 Mile Ghost Ranch Run,,43,,,,2.17,0.22,99,128.14,5.06,27:39
2022-03-25 14:52 (-05),On Demand,,None,Running,Scenic Ride,1 Mile Columbia River Gorge,,173,,,,3.31,1.00,261,130.05,3.21,18:08
2022-03-26 12:51 (-05),,,10,Cycling,,10 min Lanebreak Ride,,85,141,44%,81,18.28,3.08,124,109.86,,
2022-03-26 13:02 (-05),,,5,Cycling,,5 min Lanebreak Ride,,30,100,39%,78,16.01,1.35,69,,,
2022-04-26 08:59 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Sun Moon Lake Ride,,144,121,41%,78,16.64,5.53,197,,,
2022-05-03 06:40 (-05),On Demand,,20,Running,Scenic Ride,20 min Puerto Rico Coastal Run,,186,,,,3.40,1.13,245,123.12,2.06,17:39
2022-05-04 06:35 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Hurricane Ridge Ride,,129,107,37%,85,16.27,5.42,271,127.00,,
2022-05-05 06:31 (-05),On Demand,,30,Running,Scenic Ride,30 min Lutsen Run,,102,,,,0.06,0.60,96,,0.05,60:00+
2022-05-15 04:50 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Puerto Rico Old San Juan Ride,,65,109,37%,86,16.56,2.74,98,109.28,,
2022-05-16 05:36 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Humboldt County Ride,,96,107,38%,83,16.36,4.09,177,116.00,,
2022-05-17 05:33 (-05),On Demand,,10,Running,Scenic Ride,10 min Matterhorn Run,,88,,,,3.21,0.53,117,132.79,2.15,18:41
2022-05-18 05:31 (-05),On Demand,,60,Cycling,Scenic Ride,60 min Panama Ride,,175,114,40%,82,16.76,7.14,320,120.00,,
2022-05-19 05:51 (-05),On Demand,,5,Running,Scenic Ride,5 min Castro Marim Run,,46,,,,3.37,0.28,48,99.66,2.19,17:48
2022-05-20 06:30 (-05),On Demand,,10,Running,Scenic Ride,10 min Vienna Street Art Run,,111,,,,3.80,0.63,140,133.64,3.61,15:47
2022-05-21 05:56 (-05),On Demand,,10,Cycling,Scenic Ride,10 min South of France Forest Ride,,94,158,47%,81,19.30,3.19,145,133.23,,
2022-05-22 06:33 (-05),On Demand,,15,Running,Scenic Ride,15 min Canberra Sunset Run,,158,,,,3.38,0.84,204,135.14,5.15,17:45
2022-05-23 06:17 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Dutch Windmills Ride,,95,158,44%,85,19.08,3.18,140,130.00,,
2022-05-24 05:49 (-05),On Demand,,None,Running,Scenic Ride,1 Mile Puerto Rico El Yunque Forest Run,,168,,,,4.37,1.00,193,139.02,2.49,13:44
2022-05-25 06:03 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Canyonlands National Park Ride,,259,144,44%,84,18.45,9.21,435,133.00,,
2022-05-26 06:02 (-05),On Demand,,10,Running,Scenic Ride,10 min Hawaii Sliding Sands Trail Run,,107,,,,3.64,0.60,134,121.23,3.90,16:29
2022-05-27 06:35 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Hawaii Puna Coast Ride,,199,166,47%,81,19.53,6.51,301,136.00,,
2022-05-28 06:11 (-05),On Demand,,20,Running,Scenic Ride,20 min Canyonlands National Park Run,,214,,,,3.61,1.20,307,139.19,3.99,16:37
2022-05-31 05:38 (-05),On Demand,,None,Cycling,Scenic Ride,10 KM Oregon Painted Hills Ride,,172,139,46%,75,18.09,6.21,250,118.00,,
2022-06-01 06:20 (-05),On Demand,,15,Running,Scenic Ride,15 min Saxony Forest Run,,181,,,,4.32,1.07,165,129.24,2.78,13:53
2022-06-01 06:37 (-05),On Demand,,5,Running,Scenic Ride,5 min South of France Run,,48,,,,3.74,0.31,71,132.33,0.95,16:02
2022-06-01 13:12 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Costa Rica Osa Peninsula Ride,,99,110,37%,89,16.56,4.13,164,110.00,,
2022-06-02 05:41 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Trentino Ride,,261,145,43%,82,18.28,9.13,441,135.12,,
2022-06-03 06:19 (-05),On Demand,,10,Running,Scenic Ride,10 min San Diego Sunsets Run,,112,,,,3.73,0.62,145,137.74,4.32,16:05
2022-06-14 06:42 (-05),On Demand,,20,Running,Scenic Ride,20 min Bangkok Parks Run,,205,,,,3.76,1.25,299,139.55,2.02,15:58
2022-06-15 05:39 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Rhone-Alpes Ride,,266,148,43%,84,18.45,9.22,443,136.00,,
2022-06-16 05:47 (-05),On Demand,,None,Running,Scenic Ride,1 Mile Monterey Peninsula Run,,174,,,,4.03,1.00,213,138.75,3.32,14:53
2022-06-16 06:03 (-05),On Demand,,5,Running,Scenic Ride,5 min South of France Run,,43,,,,3.37,0.28,67,126.30,0.75,17:48
2022-06-17 06:36 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Algarve Coast Ride,,158,132,42%,82,17.86,5.94,225,112.00,,
2022-06-18 07:40 (-05),On Demand,,30,Running,Scenic Ride,30 min Darwin Bicentennial Park Run,,319,,,,3.83,1.91,380,80.26,2.80,15:40
2022-06-20 06:11 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Grand Tetons Ride,,116,130,45%,75,17.68,4.39,161,109.00,,
2022-06-21 06:17 (-05),On Demand,,20,Running,Scenic Ride,20 min Hawaii Puna Coast Run,,230,,,,4.31,1.44,290,134.91,1.98,13:55
2022-06-21 06:38 (-05),On Demand,,5,Running,Scenic Ride,5 min South of France Run,,17,,,,2.34,0.11,29,105.96,0,25:38
2022-06-22 06:36 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Puerto Rico El Yunque Forest Ride,,164,137,44%,78,18.08,6.02,247,119.00,,
2022-06-23 06:30 (-05),On Demand,,20,Running,Scenic Ride,20 min Costa Rica Osa Peninsula Run,,240,,,,4.20,1.40,306,137.63,3.33,14:17
2022-06-23 06:50 (-05),On Demand,,5,Running,Scenic Ride,5 min Chautauqua Run,,32,,,,2.50,0.21,58,114.24,0.63,24:00
2022-06-24 05:49 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Zahara de la Sierra Ride,,196,164,48%,78,19.29,6.42,286,133.44,,
2022-06-25 06:12 (-05),On Demand,,None,Running,Scenic Ride,5 KM Monterey Peninsula Run,,506,,,,3.80,3.11,680,129.20,1.97,15:47
2022-06-26 06:01 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Puerto Rico Coastal Ride,,201,168,49%,78,19.67,6.54,290,133.00,,
2022-06-26 06:21 (-05),On Demand,,5,Cycling,Scenic Ride,5 min Faro Sunset Ride,,13,44,28%,73,11.21,0.92,57,116.00,,
2022-06-27 06:19 (-05),On Demand,,10,Running,Scenic Ride,10 min Hawaii Sliding Sands Trail Run,,126,,,,5.16,0.86,160,143.83,0,11:38
2022-06-28 06:21 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Oregon Mount Hood Ride,,171,143,44%,81,18.31,6.07,259,125.28,,
2022-06-29 05:59 (-05),On Demand,,5,Running,Scenic Ride,5 min Rome Run,,58,,,,4.43,0.37,65,125.81,1.65,13:32
2022-07-04 07:25 (-05),On Demand,Bradley Rose,15,Cycling,Intervals,15 min Tabata Ride,2022-06-10 04:52 (-05),134,149,44%,84,18.77,4.69,207,126.00,,
2022-07-04 07:40 (-05),On Demand,,5,Cycling,Scenic Ride,5 min Alajuela Ride,,16,54,26%,89,12.29,1.01,53,114.00,,
2022-07-05 06:24 (-05),On Demand,,20,Running,Scenic Ride,20 min Seattle Run,,208,,,,3.54,1.18,264,127.02,3.55,16:57
2022-07-06 06:22 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Mount Rainier Ride,,163,136,43%,79,17.65,5.88,283,132.00,,
2022-07-07 06:50 (-05),On Demand,,15,Running,Scenic Ride,15 min Skippers Canyon Gorge Run,,187,,,,4.44,1.11,237,139.91,2.76,13:31
2022-07-08 06:41 (-05),On Demand,,10,Running,Scenic Ride,10 min Lake Lugano Run,,115,,,,4.05,0.67,141,130.52,3.28,14:49
2022-07-09 07:29 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Tierro Del Fuego Ride,,225,125,41%,84,17.13,8.56,384,123.00,,
2022-07-10 07:25 (-05),On Demand,,10,Running,Scenic Ride,10 min Ayutthaya Historical Park Run,,102,,,,3.45,0.57,107,110.67,4.10,17:23
2022-07-11 06:05 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Lutsen Ride,,118,98,38%,84,15.88,5.29,198,104.00,,
2022-07-12 06:24 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Spanish Southern Coast Ride,,149,166,48%,81,19.70,4.91,206,127.00,,
2022-07-13 06:27 (-05),On Demand,,20,Running,Scenic Ride,20 min Puntarenas Trail and Beach Run,,174,,,,3.05,1.01,206,106.99,2.97,19:40
2022-07-14 06:17 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Morbihan Countryside Ride,,233,130,43%,80,17.50,8.73,368,119.00,,
2022-07-15 07:09 (-05),On Demand,,10,Running,Scenic Ride,10 min Venice Run,,96,,,,3.31,0.55,132,128.14,3.68,18:08
2022-07-16 07:40 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Oregon Mount Hood Ride,,202,168,47%,82,19.69,6.56,268,126.00,,
2022-07-17 07:28 (-05),On Demand,,20,Running,Scenic Ride,20 min Puntarenas Trail and Beach Run,,174,,,,3.07,1.02,198,63.98,3.11,19:32
2022-07-18 07:53 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Oahu Ride,,160,134,43%,80,17.75,5.90,234,116.00,,
2022-07-19 06:35 (-05),On Demand,,15,Running,Scenic Ride,15 min Downtown San Diego Run,,141,,,,3.39,0.85,183,117.89,2.54,17:42
2022-07-20 06:41 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Valencia Ride,,150,168,48%,77,19.50,4.86,198,125.00,,
2022-07-21 06:30 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Grazalema National Park Ride,,136,113,39%,83,16.60,5.51,210,107.29,,
2022-07-23 08:31 (-05),On Demand,,15,Running,Scenic Ride,15 min Skippers Canyon Gorge Run,,119,,,,2.73,0.67,154,85.18,3.67,21:59
2022-07-24 07:01 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Mt. Diablo Ride,,269,150,46%,80,18.85,9.41,413,128.00,,
2022-07-25 06:13 (-05),On Demand,,10,Running,Scenic Ride,10 min Al Kasir Island Run,,109,,,,3.95,0.65,133,126.15,2.39,15:11
2022-07-26 07:50 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Joshua Tree National Park Ride,,6,98,40%,72,14.22,0.22,7,50.98,,
2022-07-26 07:52 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Newport Beach Ride,,98,163,47%,80,19.66,3.26,117,114.00,,
2022-07-27 07:14 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Spanish Southern Coast Ride,,101,113,38%,85,16.78,4.18,156,107.00,,
2022-07-29 06:23 (-05),On Demand,,20,Running,Scenic Ride,20 min Scotland Kinloch Hourn Run,,197,,,,3.43,1.14,254,122.51,3.16,17:29
2022-08-09 10:16 (-05),On Demand,,10,Running,Scenic Ride,10 min Royal Park Rajapruek Run,,93,,,,3.22,0.53,160,144.91,3.37,18:38
2022-08-12 06:08 (-05),On Demand,,None,Cycling,Scenic Ride,5 KM Scotland Glencoe Ride,,85,141,43%,83,18.58,3.11,116,,,
