Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2022-08-13 07:44 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Scotland Ardverikie Estate Ride,,127,142,45%,80,18.42,4.60,228,138.00,,
2022-08-14 07:18 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Scotland Kinloch Hourn Ride,,204,171,47%,80,19.58,6.52,325,148.00,,
2022-08-14 07:39 (-05),On Demand,,5,Cycling,Scenic Ride,5 min Sedona Ride,,14,48,26%,89,11.75,0.97,62,126.13,,
2022-08-15 05:33 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Southern Utah Ride,,348,129,42%,81,17.76,13.31,662,134.00,,
2022-08-21 07:02 (-05),On Demand,Alex Toussaint,20,Cycling,Music,20 min Hip Hop Ride,2022-08-16 10:00 (-05),153,128,40%,87,17.83,5.95,303,136.00,,
2022-08-21 07:24 (-05),On Demand,,5,Cycling,Scenic Ride,5 min Sedona Ride,,18,61,30%,84,13.16,1.09,58,116.00,,
2022-08-22 06:16 (-05),,,20,Cycling,,20 min Lanebreak Ride,,168,139,45%,77,18.26,6.11,229,,,
2022-08-23 06:52 (-05),On Demand,Hannah Frankson,20,Cycling,Music,20 min 2000s Hip Hop Ride,2022-07-21 12:25 (-05),171,143,44%,80,18.50,6.17,284,131.00,,
2022-08-25 12:52 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Santa Monica Ride,,157,176,48%,80,20.02,4.98,219,134.00,,
2022-08-26 05:43 (-05),On Demand,Ally Love,20,Cycling,Low Impact,20 min Low Impact Ride,2022-07-28 10:00 (-05),150,124,39%,85,17.42,5.81,223,110.00,,
2022-08-29 06:32 (-05),On Demand,Leanne Hainsby-Alldis,10,Cycling,Intervals,10 min Tabata Ride,2022-08-01 12:52 (-05),96,160,45%,85,19.34,3.23,124,117.00,,
2022-09-06 05:24 (-05),On Demand,,None,Running,Scenic Ride,5 KM Scotland Ardverikie Estate Run,,148,,,,3.32,0.87,121,103.45,0,18:04
2022-09-08 05:20 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Monterey Bay Ride,,160,134,41%,84,17.96,5.96,251,121.00,,
2022-09-09 05:43 (-05),On Demand,,15,Running,Scenic Ride,15 min Oahu Mokuleia Beach Run,,143,,,,3.46,0.86,203,128.45,2.33,17:20
2022-09-10 06:27 (-05),On Demand,,20,Running,Scenic Ride,20 min Yosemite & Sequoia National Parks,,194,,,,3.42,1.13,272,127.74,2.97,17:32
2022-09-11 05:46 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Zahara de la Sierra Ride,,160,133,40%,86,17.93,5.96,255,122.00,,
2022-09-12 05:51 (-05),On Demand,,15,Running,Scenic Ride,15 min Lake Tahoe Run,,144,,,,3.32,0.82,194,124.92,3.54,18:04
2022-09-15 05:40 (-05),On Demand,,15,Running,Scenic Ride,15 min Painted Hills Run,,148,,,,3.62,0.90,194,131.91,2.15,16:34
2022-09-17 06:34 (-05),On Demand,,None,Running,Scenic Ride,1M Scotland Kinloch Hourn Run,,173,,,,3.47,1.00,189,110.74,3.38,17:17
2022-09-19 06:06 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Big Sur Ride,,270,150,47%,77,18.83,9.41,444,135.00,,
2022-09-20 05:27 (-05),On Demand,,20,Running,Scenic Ride,20 min Canberra Molonglo River  Run,,190,,,,3.31,1.10,222,111.10,3.16,18:08
2022-09-22 05:17 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Wheeler County Ride,,223,124,40%,84,17.63,8.80,368,117.24,,
2022-09-23 05:52 (-05),On Demand,,20,Running,Scenic Ride,20 min Yoho & Glacier National Parks,,202,,,,3.70,1.23,260,127.31,2.15,16:13
2022-09-24 07:07 (-05),On Demand,,10,Running,Scenic Ride,10 min San Diego Bayshore Bikeway Run,,107,,,,3.82,0.63,122,120.19,3.07,15:43
2022-09-24 07:17 (-05),On Demand,,5,Running,Scenic Ride,5 min Toledo Run,,40,,,,2.97,0.25,61,118.59,1.85,20:12
2022-09-26 05:36 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Oahu Kaneohe Ride,,213,118,38%,86,17.09,8.54,363,118.00,,
2022-09-27 05:57 (-05),On Demand,,10,Running,Scenic Ride,10 min Taal Heritage Town Run,,112,,,,4.16,0.69,131,127.29,1.64,14:25
2022-09-28 05:45 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Scotland Ardverikie Estate Ride,,98,109,36%,88,16.34,4.08,147,104.00,,
2022-09-29 05:36 (-05),On Demand,,15,Running,Scenic Ride,15 min Barcelona Park Run,,164,,,,3.84,0.96,210,134.46,2.88,15:38
2022-09-30 05:30 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Prosser Creek Trail Ride,,220,122,40%,84,17.30,8.63,329,110.00,,
2022-10-01 06:48 (-05),On Demand,,None,Running,Scenic Ride,5 KM Scotland Kinloch Hourn Run,,226,,,,4.11,1.39,307,136.91,0,14:36
2022-10-03 06:32 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Scotland Ardverikie Estate Ride,,73,82,32%,89,14.66,3.66,137,100.00,,
2022-10-04 05:21 (-05),On Demand,,15,Running,Scenic Ride,15 min Cabo Beach Run,,163,,,,4.05,1.00,194,124.13,1.86,14:49
2022-10-06 05:38 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Mount Rainier Ride,,160,134,41%,86,18.04,6.00,263,125.00,,
2022-10-08 05:26 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Fjallfoss Ride,,167,93,35%,85,15.54,7.75,347,115.00,,
2022-10-09 05:33 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Scotland Ardverikie Estate Ride,,121,135,43%,81,18.05,4.51,175,114.00,,
2022-10-12 05:52 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Mount Rainier Ride,,154,129,39%,89,17.64,5.87,273,122.00,,
2022-10-13 06:03 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Puerto Rico Old San Juan Ride,,77,129,38%,91,17.68,2.93,111,113.00,,
2022-10-15 06:31 (-05),On Demand,,20,Running,Scenic Ride,20 min Canyonlands National Park Run,,195,,,,3.41,1.13,221,66.24,3.12,17:36
2022-10-15 06:55 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Algarve Coast Ride,,126,105,36%,87,16.40,5.46,240,119.00,,
2022-10-16 06:30 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Haleakala National Park Ride,,272,151,45%,81,18.77,9.38,411,128.00,,
2022-10-17 07:38 (-05),On Demand,,15,Running,Scenic Ride,15 min Barcelona Park Run,,155,,,,3.71,0.92,242,139.08,0,16:10
2022-10-18 07:09 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Scotland Ardverikie Estate Ride,,115,128,39%,89,17.66,4.41,194,123.00,,
2022-10-22 06:35 (-05),On Demand,,30,Running,Scenic Ride,30 min Scotland Ardverikie Estate Run,,286,,,,3.45,1.72,403,131.09,2.35,17:23
2022-10-23 06:42 (-05),On Demand,,5,Cycling,Scenic Ride,5 min Alajuela Ride,,31,103,33%,99,16.28,1.35,40,92.00,,
2022-10-23 06:49 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Puerto Rico El Yunque Forest Ride,,146,121,35%,95,17.03,5.67,227,112.00,,
2022-10-25 08:38 (-05),On Demand,,15,Running,Scenic Ride,15 min Oahu Mokuleia Beach Run,,145,,,,3.35,0.84,206,130.52,3.18,17:55
2022-10-28 05:49 (-05),On Demand,,20,Cycling,Scenic Ride,20 min London Victoria Park Ride,,128,107,37%,86,16.56,5.49,202,106.00,,
2022-11-01 05:12 (-05),On Demand,,15,Running,Scenic Ride,15 min London Battersea Park Run,,153,,,,3.68,0.91,187,120.24,2.60,16:18
2022-11-04 05:39 (-05),On Demand,,15,Cycling,Scenic Ride,15 min London Hackney Marshes Ride,,96,108,36%,88,16.18,4.02,150,107.00,,
2022-11-06 06:34 (-06),On Demand,,None,Running,Scenic Ride,5 KM Victoria Park,,255,,,,3.33,1.55,338,115.50,0,18:01
2022-11-07 05:29 (-06),On Demand,,15,Cycling,Scenic Ride,15 min London Hackney Marshes Ride,,113,126,39%,87,17.38,4.34,165,110.72,,
2022-11-08 05:02 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Rhone-Alpes Ride,,209,116,38%,88,16.88,8.43,367,118.50,,
2022-11-10 13:19 (-06),On Demand,,15,Running,Scenic Ride,15 min Barcelona Park Run,,154,,,,3.76,0.93,159,107.89,2.05,15:58
2022-11-13 07:19 (-06),On Demand,,15,Running,Scenic Ride,15 min Cabo Beach Run,,166,,,,3.77,0.94,223,138.33,3.78,15:55
2022-11-14 13:52 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Painted Hills Ride,,64,107,34%,96,16.24,2.70,107,108.00,,
2022-11-15 05:54 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Escalante Utah Ride,,150,126,36%,95,17.25,5.71,242,118.00,,
2022-11-16 06:28 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Paris City Ride,,85,143,40%,90,17.99,2.98,122,120.00,,
2022-11-17 11:04 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Scotland Kinloch Hourn Ride,,178,149,41%,91,18.68,6.20,258,124.00,,
2022-11-19 09:12 (-06),On Demand,,15,Running,Scenic Ride,15 min Oahu Mokuleia Beach Run,,155,,,,3.88,0.97,240,148.45,1.89,15:28
2022-11-20 06:05 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Streets of London Ride,,91,99,35%,90,15.83,4.05,164,108.00,,
2022-11-27 10:07 (-06),On Demand,,None,Cycling,Scenic Ride,5 KM London Tower Bridge Ride,,80,122,38%,89,17.14,3.11,108,104.85,,
2022-11-28 13:08 (-06),On Demand,,5,Cycling,Scenic Ride,5 min San Diego Sunsets Ride,,35,116,35%,95,16.44,1.37,46,101.00,,
2022-11-28 13:13 (-06),On Demand,,5,Cycling,Scenic Ride,5 min Alberta Ride,,34,113,39%,81,16.34,1.36,46,99.00,,
2022-12-12 04:38 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Draguignan Ride,,199,110,36%,89,16.49,8.24,331,116.00,,
2022-12-13 06:04 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Scotland Ardverikie Estate Ride,,106,119,38%,90,17.08,4.26,186,120.00,,
2023-01-04 16:11 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Olympic Valley Ride,,130,108,36%,92,16.34,5.43,221,112.00,,
2023-01-06 05:55 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Rohtang Pass Ride,,77,128,39%,89,17.76,2.95,120,116.00,,
2023-01-07 06:03 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Westfjords Ride,,217,121,38%,90,17.22,8.60,392,124.00,,
2023-01-08 06:31 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Anegundi Village Ride,,179,100,35%,89,16.00,8.00,314,107.00,,
2023-01-09 06:03 (-06),On Demand,,20,Cycling,Scenic Ride,20 min La Huasteca Canyon Ride,,139,116,39%,86,16.87,5.62,237,117.00,,
2023-01-10 05:39 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Veluwe Kootwijk Ride,,97,108,37%,87,16.39,4.08,145,104.00,,
2023-01-11 08:21 (-06),On Demand,,30,Cycling,Scenic Ride,30 min South Africa Clarence Drive Ride,,253,141,41%,87,18.22,9.09,440,134.00,,
2023-01-12 15:25 (-06),On Demand,,15,Running,Scenic Ride,15 min Yosemite National Park Run,,131,,,,3.14,0.78,221,134.02,2.50,19:07
2023-01-16 08:37 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Veluwe Kootwijk Ride,,106,118,39%,86,16.94,4.22,168,113.00,,
2023-01-17 05:35 (-06),On Demand,,5,Cycling,Scenic Ride,5 min London Bridges Ride,,46,155,45%,81,18.65,1.53,47,101.00,,
2023-01-17 05:41 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Scotland Kinloch Hourn Ride,,132,111,38%,84,16.55,5.50,238,116.00,,
2023-01-18 08:06 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Olympic Valley Ride,,155,129,41%,84,17.57,5.83,281,130.00,,
2023-01-19 15:49 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Veluwe Kootwijk Ride,,93,104,36%,86,16.16,4.04,136,101.00,,
2023-01-20 12:45 (-06),On Demand,,None,Cycling,Scenic Ride,5 KM Oregon Wasco County Ride,,81,127,41%,83,17.40,3.11,115,112.00,,
2023-01-21 08:04 (-06),On Demand,,45,Cycling,Scenic Ride,45 min Ladakh Pangong Lake Ride,,355,131,42%,83,17.79,13.34,619,128.00,,
2023-01-23 13:38 (-06),On Demand,,20,Cycling,Scenic Ride,20 min London Victoria Park Ride,,180,151,43%,85,18.61,6.18,289,133.00,,
2023-01-24 08:43 (-06),On Demand,,15,Running,Scenic Ride,15 min Pao de Acucar Run,,120,,,,2.96,0.73,135,99.05,1.88,20:18
2023-01-25 15:46 (-06),On Demand,,15,Running,Scenic Ride,15 min Canary Islands Run,,132,,,,2.97,0.74,179,117.98,4.22,20:11
2023-01-27 15:10 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Taroko Gorge Ride,,140,156,47%,80,19.05,4.76,184,118.00,,
2023-01-28 07:06 (-06),On Demand,,20,Running,Scenic Ride,20 min Krakow Old Town Run,,186,,,,3.47,1.15,265,126.96,1.79,17:16
2023-01-30 12:40 (-06),On Demand,,None,Running,Scenic Ride,1M London Regent's Canal,,163,,,,3.60,1.00,214,127.91,2.28,16:40
2023-01-31 07:08 (-06),On Demand,,None,Running,Scenic Ride,1 Mile Kualoa Ranch Run,,160,,,,4.05,1.00,179,99.66,1.77,14:48
2023-01-31 07:27 (-06),On Demand,,5,Cycling,Scenic Ride,5 min Potsdam Ride,,31,106,36%,89,16.48,1.35,50,108.00,,
2023-02-01 14:40 (-06),On Demand,,None,Running,Scenic Ride,1 Mile Columbia River Gorge,,161,,,,4.02,1.00,234,143.46,1.87,14:56
2023-02-02 12:25 (-06),On Demand,,None,Running,Scenic Ride,1M London Regent's Canal,,158,,,,4.32,1.00,197,12.90,1.50,13:54
2023-02-03 13:16 (-06),On Demand,,30,Running,Scenic Ride,30 min Tyrol Gorges Run,,213,,,,3.73,1.36,254,13.69,0,16:05
2023-02-04 10:09 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Annecy Ride,,222,123,39%,86,17.10,8.53,418,131.00,,
2023-02-06 15:33 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Taroko Gorge Ride,,106,119,39%,84,17.04,4.24,173,114.00,,
2023-02-07 14:03 (-06),On Demand,,5,Running,Scenic Ride,5 min Oman Wadi Shab Trail Run,,45,,,,2.92,0.24,52,114.11,5.22,20:35
2023-02-07 14:09 (-06),On Demand,,15,Running,Scenic Ride,15 min Aspen Smuggler Mountain Run,,163,,,,4.22,1.05,225,156.50,1.09,14:14
2023-02-08 14:12 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Spokane Ride,,109,92,34%,87,15.43,5.11,195,104.00,,
2023-02-10 13:41 (-06),On Demand,,15,Running,Scenic Ride,15 min Edinburgh Holyrood Park Run,,160,,,,4.20,1.05,246,165.89,0.68,14:17
2023-02-12 10:24 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Vila do Bispo Ride,,154,129,40%,86,17.42,5.78,222,110.29,,
2023-02-13 15:21 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Lewis and Clark Ride,,152,127,40%,84,17.25,5.72,232,115.00,,
2023-02-14 15:32 (-06),On Demand,,15,Running,Scenic Ride,15 min Coal Mine Canyon Run,,144,,,,3.52,0.88,189,119.98,2.23,17:02
2023-02-17 11:47 (-06),On Demand,,10,Running,Scenic Ride,10 min Chania Crete Run,,97,,,,3.72,0.62,137,119.44,1.34,16:08
2023-02-20 14:12 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Royal Park Rajapruek Ride,,115,127,39%,87,17.44,4.37,182,118.00,,
2023-02-21 15:22 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Red Canyon Ride,,115,128,40%,87,17.63,4.39,183,116.00,,
2023-02-22 13:56 (-06),On Demand,,15,Running,Scenic Ride,15 min San Clemente Run,,134,,,,3.25,0.81,169,113.51,2.24,18:27
2023-02-23 15:14 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Dolomites Ride,,176,147,43%,84,18.49,6.16,257,121.00,,
2023-02-24 05:19 (-06),On Demand,,15,Running,Scenic Ride,15 min Cable Beach Run,,113,,,,2.87,0.71,119,91.58,1.34,20:56
2023-02-25 05:49 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Iceland Ride,,121,101,36%,89,16.04,5.34,217,111.00,,
2023-02-26 06:06 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Mt. Diablo Ride,,167,93,36%,84,15.63,7.81,267,97.00,,
2023-02-27 06:23 (-06),On Demand,,10,Running,Scenic Ride,10 min Kings Canyon Run,,96,,,,3.51,0.58,113,113.01,2.48,17:07
2023-02-28 05:46 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Teshima Island Ride,,105,118,38%,89,17.18,4.27,143,101.00,,
2023-03-01 13:05 (-06),On Demand,,20,Cycling,Scenic Ride,20 min La Huasteca Canyon Ride,,125,105,37%,87,16.34,5.43,214,108.00,,
2023-03-03 08:57 (-06),On Demand,,15,Running,Scenic Ride,15 min Aspen Smuggler Mountain Run,,147,,,,3.57,0.88,219,12.58,2.55,16:49
2023-03-04 06:13 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Annecy Ride,,185,103,36%,88,16.11,8.03,340,112.00,,
2023-03-05 06:22 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Gilman Tunnels Ride,,217,120,39%,85,17.06,8.52,350,116.00,,
2023-03-06 10:24 (-06),On Demand,,15,Running,Scenic Ride,15 min Spokane Run,,156,,,,3.81,0.95,186,129.16,2.60,15:45
2023-03-07 06:03 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Teshima Island Ride,,101,112,39%,84,16.72,4.16,160,109.00,,
2023-03-08 06:17 (-06),On Demand,,15,Running,Scenic Ride,15 min French Alpine Lake Run,,160,,,,4.03,1.00,214,132.07,1.96,14:55
2023-03-09 15:17 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Marina Green Park Ride,,125,105,35%,91,16.19,5.37,232,114.00,,
2023-03-14 06:10 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Olympic Valley Ride,,123,103,39%,81,16.03,5.32,195,103.00,,
2023-03-16 08:19 (-05),On Demand,,10,Running,Scenic Ride,10 min Wyndham Australian Outback Run,,102,,,,3.55,0.59,115,,3.42,16:53
2023-03-17 15:40 (-05),On Demand,,15,Running,Scenic Ride,15 min Tyrol Run,,156,,,,3.55,0.88,222,139.93,4.00,16:54
2023-03-18 06:15 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Shinglemill Trail Ride,,61,103,36%,90,16.39,2.71,85,95.00,,
2023-03-18 06:28 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Draguignan Ride,,180,100,36%,88,15.86,7.91,333,111.00,,
2023-03-20 14:03 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Crete Ride,,105,117,39%,83,16.21,4.03,165,117.00,,
2023-03-21 11:31 (-05),On Demand,Hannah Frankson,15,Cycling,Intervals,15 min Tabata Ride,2023-03-01 13:52 (-05),139,154,40%,92,18.60,4.65,192,120.00,,
2023-03-21 11:47 (-05),On Demand,Hannah Frankson,5,Cycling,Cool Down,5 min Cool Down Ride,2022-07-16 02:30 (-05),20,67,28%,92,13.48,1.12,54,115.00,,
2023-03-22 12:16 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Andorra Mountains Ride,,143,120,38%,90,16.89,5.61,242,117.00,,
2023-03-27 11:29 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Shinglemill Trail Ride,,84,141,42%,85,17.82,2.95,108,112.00,,
2023-03-27 11:40 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Wyndham Australian Outback Ride,,51,85,32%,92,15.10,2.49,104,106.97,,
2023-03-28 13:26 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Lago Di Garda Ride,,236,132,40%,89,17.70,8.79,369,119.00,,
2023-03-29 10:39 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Avignon Ride,,147,123,37%,91,17.19,5.70,249,121.00,,
2023-03-30 08:13 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Colorado Ride,,115,129,41%,85,17.41,4.33,176,118.00,,
2023-04-01 10:59 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Westfjords Ride,,214,119,37%,91,17.32,8.64,358,116.00,,
2023-04-02 05:28 (-05),On Demand,,45,Cycling,Scenic Ride,45 min St. Moritz Ride,,360,133,41%,88,17.98,13.46,579,122.00,,
2023-04-03 07:27 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Monschau Eifel Ride,,238,132,41%,85,17.47,8.71,448,136.00,,
2023-04-04 06:07 (-05),On Demand,,20,Running,Scenic Ride,20 min Towns of the Algarve Run,,190,,,,3.42,1.13,226,77.63,2.73,17:32
2023-04-05 07:56 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Joshua Tree Ride,,215,120,39%,86,16.95,8.45,401,126.00,,
