Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2023-04-06 10:15 (-05),On Demand,,45,Running,Scenic Ride,45 min Kenyan Forest Reserves Run,,410,,,,3.31,2.47,575,120.94,2.49,18:08
2023-04-07 07:53 (CDT),,,30,Cycling,,30 min Just Ride,,230,128,40%,87,17.56,8.78,406,127.00,,
2023-04-10 15:19 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Marseille Ride,,354,131,43%,82,17.81,13.33,537,117.00,,
2023-04-11 10:39 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Andalusia Mountains Ride,,257,143,42%,86,18.43,9.17,389,123.00,,
2023-04-12 14:57 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Midi-Pyrenees Ride,,220,123,41%,84,17.43,8.63,358,117.00,,
2023-04-14 09:10 (-05),On Demand,,30,Cycling,Scenic Ride,30 min French Pyrenees Ride,,211,117,38%,89,17.05,8.50,348,115.00,,
2023-04-15 05:16 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Bernese Oberland Ride,,329,122,40%,85,17.16,12.85,496,113.00,,
2023-04-18 07:20 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Shinglemill Trail Ride,,315,117,41%,84,16.80,12.58,573,122.00,,
2023-04-19 10:05 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Mount Pilatus Ride,,121,129,41%,83,17.37,4.51,179,113.00,,
2023-04-21 05:23 (-05),On Demand,,45,Running,Scenic Ride,45 min Assisi Run,,338,,,,3.20,2.00,460,117.57,2.77,18:46
2023-04-24 11:37 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Medoc Ride,,122,119,39%,85,16.40,4.67,222,123.00,,
2023-04-25 05:24 (-05),On Demand,Emma Lovewell,30,Cycling,Music,30 min 2010s Ride,2023-04-24 10:55 (-05),239,133,45%,77,17.95,8.98,420,129.00,,
2023-04-25 05:54 (-05),On Demand,,5,Cycling,Scenic Ride,5 min El Yunque National Forest Ride,,14,49,24%,95,11.83,0.97,52,111.00,,
2023-04-26 05:51 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Cuyahoga Valley Ride,,194,108,36%,93,16.45,8.21,314,114.00,,
2023-04-28 09:48 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Annecy Ride,,245,137,40%,91,17.86,8.90,383,121.00,,
2023-05-01 14:16 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Cote d'Or Vineyards Ride,,364,135,43%,83,17.95,13.44,531,116.00,,
2023-05-02 14:57 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Front Range Trails Ride,,273,152,45%,81,18.70,9.32,399,130.00,,
2023-05-03 11:27 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Oahu Kaneohe Ride,,235,131,41%,86,17.64,8.80,374,119.00,,
2023-05-06 16:00 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Oahu Kaneohe Ride,,251,140,45%,79,18.04,8.99,392,123.00,,
2023-05-09 14:21 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Parque Fundidora Ride,,321,119,38%,89,16.83,12.60,538,116.00,,
2023-06-04 12:19 (EDT),,,0,Walking,,1 sec Outdoor Walking,,0,,,,0,0,0,,,
2023-06-05 09:43 (EDT),,,10,Cycling,,10 min 23 sec Just Ride,,0,0,0%,0,0,0,121,114.52,,
2023-06-14 07:04 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Kajiado Great Rift Valley Ride,,109,121,38%,88,17.19,4.29,205,128.00,,
2023-06-15 14:06 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Westfjords Dynjandi Ride,,109,122,40%,85,17.18,4.29,162,107.18,,
2023-06-20 13:22 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Udaipur Jaisamand Lake Ride,,65,109,38%,85,16.54,2.75,93,102.42,,
2023-06-20 13:32 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Ticino Gotthard Pass Ride,,68,97,36%,81,15.12,2.93,113,102.37,,
2023-06-22 09:20 (-05),On Demand,,30,Cycling,Scenic Ride,30 min French Pyrenees Ride,,182,101,36%,86,15.69,7.84,333,111.79,,
2023-06-24 09:21 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Algarve Ride,,207,115,38%,88,16.68,8.33,374,120.00,,
2023-06-26 16:42 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Shrewsbury Quarry Park Ride,,50,83,32%,90,14.65,2.44,90,95.19,,
2023-06-27 15:21 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Castile-La Mancha Ride,,165,135,43%,79,17.69,6.02,274,130.40,,
2023-06-28 07:22 (CDT),,,5,Running,,5 min Just Run,,3,,,,0.26,0.02,4,66.97,0,60:00+
2023-06-28 09:45 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Bangalore Lake Ride,,368,137,41%,87,18.04,13.52,706,137.39,,
2023-06-29 12:30 (CDT),,,0,Cycling,,Entertainment Ride,,0,0,50%,0,0.00,0,0,,,
2023-06-29 12:31 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Kajiado Great Rift Valley Ride,,134,149,44%,83,18.48,4.62,212,129.00,,
2023-06-30 10:51 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Casablanca Road Ride,,100,111,38%,81,16.44,4.11,214,133.00,,
2023-07-02 10:42 (-05),On Demand,,30,Cycling,Scenic Ride,30 min San Andres to Bailadero Ride,,225,125,40%,83,16.98,8.48,403,126.00,,
2023-07-06 14:32 (-05),On Demand,,45,Cycling,Scenic Ride,45 min Hook of Holland Ride,,92,98,37%,82,15.60,4.05,139,98.00,,
2023-07-07 06:02 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Haleakala National Park Ride,,149,104,38%,75,15.21,6.04,301,122.00,,
2023-07-10 08:04 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Kajiado Great Rift Valley Ride,,126,141,45%,70,17.32,4.32,195,132.00,,
2023-07-11 13:52 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Galloping Goose Trail Ride,,118,98,36%,86,15.87,5.28,247,119.00,,
2023-07-12 13:59 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Gorenjska Region Ride,,156,130,40%,88,17.76,5.91,295,135.00,,
2023-07-14 08:45 (-05),On Demand,,30,Cycling,Scenic Ride,30 min French Pyrenees Ride,,207,115,38%,85,16.65,8.31,417,128.03,,
2023-07-15 10:45 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Delft Old Centre Ride,,122,135,41%,86,17.95,4.48,191,123.51,,
2023-07-16 11:37 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Casablanca Road Ride,,60,67,30%,84,13.24,3.30,171,119.00,,
2023-07-17 11:30 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Ticino Gotthard Pass Ride,,278,155,45%,81,19.06,9.52,394,124.00,,
2023-07-18 09:42 (-05),On Demand,Hannah Frankson,15,Cycling,Intervals,15 min Tabata Ride,2023-05-24 12:55 (-05),142,157,40%,91,18.72,4.68,210,129.25,,
2023-07-19 07:11 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Galloping Goose Trail Ride,,128,107,37%,86,16.34,5.44,195,104.00,,
2023-07-20 13:04 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Gorenjska Region Ride,,145,121,40%,83,16.97,5.65,211,107.00,,
2023-07-21 10:21 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Annecy Ride,,263,146,42%,84,18.41,9.20,374,120.00,,
2023-07-24 06:12 (-05),On Demand,Emma Lovewell,30,Cycling,Music,30 min 2010s Ride,2023-07-01 08:52 (-05),239,133,44%,79,17.87,8.93,409,130.00,,
2023-07-25 15:14 (-05),On Demand,Jenn Sherman,20,Cycling,Music,20 min 2000s Ride,2023-07-25 09:24 (-05),179,149,45%,81,18.61,6.20,275,127.06,,
2023-07-26 07:37 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Front Range Trails Ride,,293,163,52%,71,19.43,9.71,441,134.00,,
2023-07-26 08:07 (CDT),,,2,Cycling,,2 min Just Ride,,7,58,28%,87,12.56,0.42,26,130.00,,
2023-08-01 14:04 (CDT),,,31,Cycling,,31 min Entertainment Ride,,195,104,37%,83,15.70,8.17,264,,,
2023-08-02 07:16 (CDT),,,30,Cycling,,30 min Entertainment Ride,,215,111,38%,87,16.08,8.65,291,,,
2023-08-03 09:32 (CDT),,,31,Cycling,,32 min Entertainment Ride,,248,125,41%,83,16.80,9.24,337,,,
2023-08-04 10:23 (CDT),,,30,Cycling,,30 min Entertainment Ride,,195,107,38%,85,16.19,8.20,265,,,
2023-08-06 14:23 (CDT),,,8,Cycling,,8 min Entertainment Ride,,21,38,24%,78,9.60,1.49,29,,,
2023-08-07 12:59 (CDT),,,31,Cycling,,31 min Entertainment Ride,,157,83,34%,79,14.07,7.36,212,,,
2023-08-08 12:39 (CDT),,,30,Cycling,,30 min Entertainment Ride,,168,92,35%,82,14.90,7.60,228,,,
2023-08-09 12:43 (CDT),,,18,Cycling,,18 min Entertainment Ride,,105,93,35%,85,14.52,4.56,143,,,
2023-08-10 08:59 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Grisons St. Moritz Ride,,163,123,41%,81,16.63,6.11,280,124.00,,
2023-08-11 12:44 (CDT),,,33,Cycling,,33 min Entertainment Ride,,234,112,40%,82,16.07,9.36,317,,,
2023-08-13 08:39 (CDT),,,19,Cycling,,19 min Entertainment Ride,,67,56,29%,81,12.03,3.99,90,,,
2023-08-14 09:41 (CDT),,,28,Cycling,,28 min Entertainment Ride,,97,52,29%,71,11.23,5.78,131,,,
2023-08-15 11:33 (CDT),,,21,Cycling,,21 min Entertainment Ride,,89,63,30%,86,12.24,4.86,121,,,
2023-08-16 09:53 (CDT),,,31,Cycling,,31 min Entertainment Ride,,170,91,33%,90,15.05,7.81,230,,,
2023-08-17 15:39 (CDT),,,16,Cycling,,17 min Entertainment Ride,,111,110,38%,87,16.53,4.63,151,,,
2023-08-19 06:32 (CDT),,,30,Cycling,,31 min Entertainment Ride,,211,113,38%,87,16.43,8.51,285,,,
2023-08-20 06:19 (CDT),,,22,Cycling,,22 min Entertainment Ride,,152,114,37%,88,16.34,6.07,206,,,
2023-08-20 12:09 (CDT),,,15,Cycling,,16 min Entertainment Ride,,54,57,25%,82,11.75,3.11,73,,,
2023-08-21 05:28 (-05),On Demand,Mariana Fernandez,20,Cycling,Scenic Ride,20 min Puerto Rico Ride,,148,123,41%,84,17.36,5.79,197,102.00,,
2023-08-22 05:47 (CDT),,,26,Cycling,,26 min Entertainment Ride,,149,95,36%,84,15.39,6.71,202,,,
2023-08-23 06:08 (CDT),,,21,Cycling,,21 min Entertainment Ride,,126,95,34%,85,15.02,5.53,171,,,
2023-08-24 12:09 (CDT),,,11,Cycling,,11 min Entertainment Ride,,68,96,35%,85,14.96,2.93,97,,,
2023-08-25 08:45 (CDT),,,27,Cycling,,27 min Entertainment Ride,,174,104,35%,90,15.95,7.41,236,,,
2023-08-26 09:11 (-05),On Demand,Olivia Amato,20,Cycling,Music,20 min Hip Hop Ride,2023-08-24 04:55 (-05),86,141,46%,79,18.32,3.12,102,103.00,,
2023-08-27 14:02 (CDT),,,17,Cycling,,17 min Entertainment Ride,,50,46,23%,67,9.57,2.88,67,,,
2023-08-28 05:53 (CDT),,,20,Cycling,,20 min Entertainment Ride,,86,68,28%,88,13.08,4.57,117,,,
2023-09-03 08:00 (CDT),,,46,Cycling,,46 min Entertainment Ride,,227,81,31%,85,14.13,10.97,308,,,
2023-09-04 11:42 (CDT),,,20,Cycling,,21 min Entertainment Ride,,101,80,31%,86,14.20,4.94,136,,,
2023-09-05 11:20 (CDT),,,26,Cycling,,26 min Entertainment Ride,,160,99,34%,84,15.42,6.88,216,,,
2023-09-06 08:38 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Northern Rockies Ride,,129,108,34%,91,16.06,5.35,206,115.00,,
2023-09-07 10:29 (CDT),,,4,Cycling,,4 min Just Ride,,25,96,33%,90,15.01,1.08,36,95.00,,
2023-09-07 10:34 (CDT),,,15,Cycling,,15 min Just Ride,,103,108,37%,87,16.37,4.31,159,103.33,,
2023-09-08 07:52 (CDT),,,15,Cycling,,15 min Entertainment Ride,,111,119,37%,90,16.92,4.39,150,,,
2023-09-10 11:21 (CDT),,,32,Cycling,,32 min Entertainment Ride,,197,103,37%,83,15.90,8.49,267,,,
2023-09-11 07:01 (CDT),,,22,Cycling,,22 min Entertainment Ride,,154,117,38%,87,16.99,6.23,209,,,
2023-09-12 07:21 (-05),On Demand,Ben Alldis,15,Cycling,Music,15 min Armin Van Buuren Ride,2023-09-07 01:00 (-05),138,153,46%,79,19.02,4.75,208,126.00,,
2023-09-13 12:38 (CDT),,,18,Cycling,,19 min Entertainment Ride,,86,76,29%,75,12.48,3.92,116,,,
2023-09-14 12:39 (CDT),,,16,Cycling,,16 min Entertainment Ride,,117,120,39%,85,17.30,4.66,155,92.32,,
2023-09-15 09:29 (CDT),,,32,Cycling,,32 min Entertainment Ride,,185,94,34%,82,14.86,8.11,352,109.48,,
2023-09-16 13:14 (CDT),,,21,Cycling,,21 min Entertainment Ride,,105,82,32%,85,14.36,5.10,177,95.25,,
2023-09-17 10:51 (CDT),,,20,Cycling,,21 min Entertainment Ride,,145,115,35%,91,16.45,5.74,236,115.13,,
2023-09-18 09:43 (CDT),,,27,Cycling,,27 min Entertainment Ride,,161,97,34%,91,15.54,7.17,302,110.16,,
2023-09-19 10:58 (CDT),,,23,Cycling,,24 min Entertainment Ride,,159,111,35%,88,16.24,6.49,261,111.00,,
2023-09-20 09:42 (CDT),,,31,Cycling,,31 min Entertainment Ride,,171,91,33%,84,14.80,7.69,359,110.48,,
2023-09-21 09:37 (CDT),,,27,Cycling,,28 min Entertainment Ride,,180,107,36%,85,15.85,7.39,278,104.00,,
2023-09-22 09:27 (CDT),,,23,Cycling,,23 min Entertainment Ride,,138,100,34%,86,15.44,5.96,211,91.96,,
2023-09-23 14:07 (CDT),,,22,Cycling,,22 min Entertainment Ride,,116,85,32%,84,14.35,5.45,206,101.00,,
2023-09-25 08:58 (CDT),,,5,Cycling,,5 min Entertainment Ride,,26,84,29%,80,13.60,1.14,49,105.61,,
2023-09-25 09:05 (-05),Live,Leanne Hainsby-Alldis,20,Cycling,Music,20 min Hip Hop Ride,2023-09-25 00:55 (-05),174,145,41%,89,18.66,6.22,280,128.68,,
2023-09-26 11:12 (CDT),,,20,Cycling,,20 min Entertainment Ride,,129,105,33%,85,15.11,5.13,215,109.98,,
2023-09-27 12:40 (CDT),,,16,Cycling,,17 min Entertainment Ride,,113,111,36%,86,16.15,4.56,159,101.82,,
2023-09-28 09:58 (CDT),,,22,Cycling,,22 min Just Ride,,150,111,36%,90,16.39,6.18,243,109.00,,
2023-09-29 10:02 (CDT),,,23,Running,,23 min Entertainment Run,,211,,,,2.38,1.17,217,20.01,3.21,25:12
2023-10-02 09:15 (CDT),,,19,Cycling,,19 min Entertainment Ride,,122,104,37%,84,15.98,5.21,211,111.75,,
2023-10-03 10:30 (CDT),,,18,Cycling,,18 min Entertainment Ride,,120,108,37%,86,16.25,5.05,202,109.90,,
2023-10-04 07:59 (CDT),,,21,Cycling,,22 min Entertainment Ride,,150,114,38%,83,16.56,6.05,226,106.78,,
2023-10-05 11:43 (CDT),,,12,Cycling,,12 min Entertainment Ride,,77,104,35%,88,15.57,3.21,152,100.82,,
2023-10-06 08:44 (CDT),,,21,Cycling,,21 min Entertainment Ride,,155,119,38%,85,16.79,6.11,253,116.62,,
2023-10-08 07:25 (CDT),,,33,Cycling,,33 min Entertainment Ride,,194,96,35%,84,15.26,8.53,402,117.89,,
2023-10-09 07:49 (CDT),,,37,Cycling,,37 min Entertainment Ride,,259,117,38%,86,16.72,10.31,420,112.43,,
2023-10-10 07:54 (CDT),,,31,Cycling,,31 min Entertainment Ride,,193,103,36%,84,15.87,8.29,305,102.65,,
2023-10-11 08:21 (CDT),,,17,Cycling,,17 min Entertainment Ride,,105,100,35%,86,15.30,4.49,152,100.31,,
2023-10-12 11:04 (CDT),,,24,Cycling,,24 min Entertainment Ride,,168,117,39%,81,16.67,6.67,263,112.37,,
2023-10-13 08:15 (CDT),,,27,Cycling,,28 min Entertainment Ride,,160,96,35%,85,15.19,7.05,303,112.89,,
2023-10-17 08:41 (CDT),,,19,Cycling,,20 min Entertainment Ride,,91,76,36%,71,14.10,4.67,177,98.55,,
2023-10-23 08:21 (CDT),,,16,Cycling,,16 min Entertainment Ride,,84,84,33%,80,14.22,3.95,158,102.60,,
2023-10-24 09:16 (CDT),,,9,Cycling,,9 min Entertainment Ride,,61,104,34%,82,15.27,2.48,88,94.85,,
2023-10-25 08:04 (CDT),,,25,Cycling,,26 min Entertainment Ride,,132,85,33%,84,14.78,6.36,253,100.91,,
2023-10-26 10:43 (CDT),,,23,Cycling,,23 min Entertainment Ride,,145,103,39%,74,15.82,6.18,206,101.53,,
2023-10-30 11:33 (CDT),,,21,Cycling,,22 min Entertainment Ride,,125,95,36%,82,15.50,5.64,224,106.92,,
2023-10-31 12:24 (CDT),,,23,Cycling,,23 min Entertainment Ride,,116,82,31%,88,14.11,5.53,242,104.31,,
2023-11-01 13:50 (CDT),,,15,Cycling,,15 min Entertainment Ride,,107,114,40%,79,16.36,4.27,143,52.46,,
2023-11-02 07:46 (CDT),,,27,Cycling,,27 min Entertainment Ride,,159,97,36%,81,15.19,6.97,278,102.46,,
2023-11-04 07:28 (CDT),,,48,Cycling,,48 min Entertainment Ride,,300,103,37%,83,15.78,12.80,569,115.13,,
2023-11-06 08:11 (CDT),,,19,Cycling,,19 min Entertainment Ride,,133,113,41%,77,16.58,5.43,112,105.13,,
2023-11-06 10:31 (CDT),,,31,Cycling,,31 min Entertainment Ride,,124,66,30%,63,11.63,6.06,110,91.70,,
2023-11-07 08:01 (-06),Live,Matt Wilpers,20,Walking,Walk + Run,20 min Walk + Run,2023-11-07 07:52 (-06),198,,,,3.79,1.24,248,86.03,,
2023-11-08 08:04 (CDT),,,26,Cycling,,26 min Entertainment Ride,,150,95,33%,85,14.78,6.46,158,104.85,,
2023-11-09 09:32 (CDT),,,19,Running,,19 min Entertainment Run,,179,,,,3.31,1.07,131,30.73,2.51,18:07
2023-11-10 10:41 (CDT),,,20,Cycling,,20 min Entertainment Ride,,138,112,40%,80,16.66,5.68,105,107.66,,
2023-11-13 08:22 (CDT),,,15,Running,,15 min Entertainment Run,,151,,,,3.53,0.89,106,134.66,3.11,17:00
2023-11-13 08:46 (CDT),,,10,Running,,10 min Entertainment Run,,92,,,,3.32,0.56,74,122.96,2.26,18:05
2023-11-14 08:29 (CDT),,,15,Running,,15 min Entertainment Run,,147,,,,3.45,0.88,82,109.82,2.59,17:22
2023-11-15 10:20 (CDT),,,15,Cycling,,15 min Entertainment Ride,,95,100,38%,74,15.15,4.01,71,103.13,,
2023-11-25 16:31 (CDT),,,19,Running,,20 min Entertainment Run,,183,,,,3.21,1.06,142,109.83,3.34,18:43
2023-11-26 08:00 (CDT),,,29,Cycling,,29 min Entertainment Ride,,147,84,33%,78,14.14,6.90,322,111.56,,
2023-11-27 11:13 (CDT),,,15,Cycling,,15 min Entertainment Ride,,94,102,39%,75,15.56,4.00,66,98.27,,
2023-11-28 07:29 (CDT),,,20,Cycling,,21 min Entertainment Ride,,124,99,37%,80,15.67,5.44,104,101.30,,
2023-11-30 07:41 (CDT),,,21,Cycling,,21 min Entertainment Ride,,117,92,35%,80,14.89,5.25,222,103.38,,
2023-12-01 10:03 (CDT),,,22,Cycling,,22 min Entertainment Ride,,143,105,39%,79,15.95,6.02,240,113.96,,
2023-12-04 10:02 (CDT),,,22,Cycling,,22 min Entertainment Ride,,138,104,41%,76,15.76,5.78,228,102.19,,
2023-12-05 07:22 (CDT),,,23,Cycling,,23 min Entertainment Ride,,132,92,36%,81,15.24,6.04,216,98.31,,
2023-12-08 08:00 (CDT),,,20,Cycling,,21 min Entertainment Ride,,122,98,38%,81,15.47,5.38,210,104.91,,
2023-12-09 15:36 (CDT),,,24,Cycling,,24 min Entertainment Ride,,115,79,35%,78,14.03,5.68,269,110.06,,
2023-12-10 09:41 (CDT),,,39,Cycling,,39 min Entertainment Ride,,200,85,32%,85,14.11,9.23,454,114.48,,
2023-12-11 08:05 (CDT),,,22,Cycling,,22 min Entertainment Ride,,136,101,37%,79,15.59,5.82,221,85.40,,
2023-12-12 07:56 (CDT),,,29,Cycling,,29 min Entertainment Ride,,159,90,34%,79,14.44,7.04,168,97.68,,
2023-12-13 12:53 (CDT),,,21,Cycling,,21 min Entertainment Ride,,138,107,39%,81,16.37,5.85,251,114.98,,
2023-12-14 09:27 (CDT),,,22,Cycling,,22 min Entertainment Ride,,140,104,36%,79,15.45,5.79,250,112.11,,
2023-12-17 07:14 (CDT),,,29,Cycling,,29 min Entertainment Ride,,171,97,36%,75,14.96,7.32,243,94.37,,
2023-12-18 08:09 (CDT),,,24,Cycling,,24 min Entertainment Ride,,146,101,37%,82,15.88,6.39,198,,,
2023-12-18 09:41 (CDT),,,19,Cycling,,20 min Entertainment Ride,,104,87,34%,85,14.96,4.95,241,117.23,,
2023-12-19 06:49 (CDT),,,11,Cycling,,11 min Entertainment Ride,,56,81,32%,77,14.07,2.72,119,103.78,,
2023-12-21 08:51 (CDT),,,26,Cycling,,26 min Entertainment Ride,,117,73,32%,82,13.75,6.08,159,,,
2023-12-21 11:53 (CDT),,,41,Cycling,,41 min Entertainment Ride,,168,68,29%,84,13.20,9.02,404,102.76,,
