Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2024-09-18 15:20 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Hasselt Bokrijk Ride,,106,88,34%,83,15.11,5.03,186,109.85,,
2024-09-20 12:02 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Montenegro Ride,,155,86,32%,83,13.93,6.96,332,110.93,,
2024-09-21 10:32 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Chaiten Ride,,152,85,34%,81,14.23,7.11,329,107.53,,
2024-09-23 11:29 (-05),On Demand,,20,Running,Scenic Ride,20 min Chora Run,,181,,,,3.43,1.14,226,110.91,1.53,17:30
2024-09-25 09:40 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Porto to Matosinhos Ride,,176,98,36%,85,15.59,7.79,365,117.14,,
2024-09-26 09:48 (-05),On Demand,,20,Running,Scenic Ride,20 min Kpalime Run,,175,,,,3.41,1.13,228,112.69,0.90,17:36
2024-09-27 10:19 (-05),On Demand,,15,Running,Scenic Ride,15 min Saint Anthony Falls Run,,120,,,,2.84,0.71,185,83.35,2.89,21:06
2024-10-07 09:51 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Osnabruck Ride,,132,110,39%,81,16.50,5.50,208,106.71,,
2024-10-08 12:00 (-05),On Demand,,20,Running,Scenic Ride,20 min Kpalime Run,,160,,,,2.98,0.99,227,117.81,1.84,20:08
2024-10-10 10:33 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Portage Valley Ride,,113,94,34%,88,15.49,5.16,238,111.55,,
2024-10-14 08:49 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Santiago Chile Ride,,173,96,36%,82,15.60,7.80,327,109.50,,
2024-10-15 12:05 (-05),On Demand,,20,Running,Scenic Ride,20 min Yosemite Clouds Rest Run,,169,,,,3.09,1.03,233,116.10,2.18,19:25
2024-10-18 12:32 (-05),On Demand,Bradley Rose,20,Cycling,Scenic Ride,20 min Utah Ride,,121,101,39%,79,16.09,5.36,227,112.50,,
2024-10-20 10:06 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Gilman Tunnels Ride,,211,117,40%,79,16.81,8.40,386,122.99,,
2024-10-21 12:35 (-05),On Demand,,20,Running,Scenic Ride,20 min Kpalime Run,,184,,,,3.58,1.19,302,133.40,0.99,16:46
2024-10-25 05:33 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Grunewald Forest Ride,,158,88,34%,85,14.92,7.46,328,112.27,,
2024-10-26 06:44 (-05),On Demand,,30,Running,Scenic Ride,30 min Grey Mountain Run,,268,,,,3.39,1.69,364,117.02,1.47,17:42
2024-10-29 06:31 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Monterey Bay Ride,,123,102,37%,82,15.81,5.27,223,111.74,,
2024-10-30 07:55 (-05),On Demand,,15,Running,Scenic Ride,15 min Vestland Preikestolen Run,,130,,,,3.21,0.80,172,113.73,1.98,18:42
2024-11-01 12:50 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Puerto Rico El Yunque Forest Ride,,99,82,35%,79,14.77,4.92,174,97.85,,
2024-11-09 08:45 (+01),On Demand,,20,Cycling,Scenic Ride,20 min Bay of Kotor Ride,,103,86,35%,75,14.38,4.79,256,123.80,,
2024-11-12 02:31 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Sun Moon Lake Ride,,102,85,34%,82,14.78,4.92,231,116.95,,
2024-11-17 14:32 (+01),On Demand,,20,Cycling,Scenic Ride,20 min Northern Rockies Ride,,112,93,38%,76,15.46,5.15,227,112.21,,
2024-11-19 12:36 (+01),On Demand,,15,Cycling,Scenic Ride,15 min Bernina Pass Ride,,68,76,36%,72,14.22,3.55,159,108.08,,
2024-11-25 06:24 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Wellington South Coast Ride,,118,98,36%,82,15.52,5.17,185,99.07,,
2024-11-26 11:38 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Vila do Bispo Ride,,143,119,38%,85,16.90,5.63,227,112.03,,
2024-11-27 08:09 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Douro River Ride,,142,119,38%,82,16.89,5.62,262,122.39,,
2024-11-29 09:57 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Buenavista del Norte Baracan Ride,,188,105,38%,82,16.09,8.04,307,105.88,,
2024-12-02 11:06 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Prilep Ride,,183,102,36%,83,15.82,7.91,377,121.15,,
2024-12-03 14:57 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Sarajevo Ride,,118,98,36%,82,15.59,5.19,200,94.12,,
2024-12-04 10:19 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Bay of Kotor Ride,,119,99,34%,87,15.44,5.15,273,126.83,,
2024-12-06 13:12 (-06),On Demand,,5,Running,Scenic Ride,5 min Wakayama Beach Run,,44,,,,3.39,0.28,52,108.58,0.99,17:41
2024-12-06 13:17 (CDT),,,14,Running,,14 min Just Run,,156,,,,4.15,1.00,245,148.14,1.00,14:28
2024-12-07 10:47 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Adelaide Ride,,147,122,40%,82,17.26,5.75,274,128.83,,
2024-12-09 10:48 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Provence Ride,,113,94,34%,83,15.31,5.10,219,110.99,,
2024-12-10 09:00 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Italian Alps Ride,,153,128,38%,87,17.36,5.78,256,122.40,,
2024-12-12 10:45 (-06),On Demand,,20,Running,Scenic Ride,20 min Old Coach Trail Run,,154,,,,2.84,0.94,240,123.45,1.97,21:10
2024-12-16 12:11 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Lake Albano Ride,,101,112,37%,85,16.45,4.11,165,110.56,,
2024-12-17 12:42 (-06),On Demand,,20,Running,Scenic Ride,20 min Alabama Hills Run,,177,,,,3.38,1.13,242,117.59,1.37,17:46
2024-12-22 06:50 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Goafoss Waterfall Ride,,144,120,38%,87,17.19,5.72,214,109.16,,
2024-12-31 11:37 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Lavaux Vineyards Ride,,130,109,37%,85,16.43,5.47,218,111.93,,
2025-01-03 10:03 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Ninh Binh Ride,,183,102,35%,87,16.00,8.00,384,122.98,,
2025-01-06 11:39 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Olympic Valley Ride,,127,106,37%,85,16.26,5.42,219,110.96,,
2025-01-08 08:44 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Joshua Tree Ride,,188,105,36%,86,15.98,7.99,445,135.15,,
2025-01-11 14:34 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Ninh Binh Ride,,192,107,42%,73,16.44,8.21,397,124.83,,
2025-01-15 11:59 (-06),On Demand,,10,Running,Scenic Ride,10 min Popenguine Beach Run,,81,,,,3.18,0.52,92,,0.82,18:53
2025-01-17 06:47 (-06),On Demand,,10,Running,Scenic Ride,10 min Kokrobite Beach Run,,101,,,,3.80,0.63,136,125.68,1.38,15:48
2025-01-17 13:37 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Avignon Ride,,132,110,39%,81,16.30,5.43,280,129.94,,
2025-01-18 15:27 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Puerto Rico Coastal Ride,,130,108,37%,81,16.19,5.40,210,105.34,,
2025-01-20 08:03 (-06),On Demand,Leanne Hainsby-Alldis,20,Cycling,Low Impact,20 min Low Impact Ride,2024-07-17 12:00 (-06),163,136,42%,82,17.95,5.98,277,128.07,,
2025-01-27 09:05 (-06),On Demand,,20,Running,Scenic Ride,20 min Thingvellir National Park Run,,174,,,,3.25,1.08,309,139.27,1.66,18:28
2025-02-02 08:59 (-06),On Demand,Alex Toussaint,20,Cycling,Intervals,20 min HIIT & Hills Ride,2025-01-25 13:27 (-06),0,0,0%,0,0,0,0,,,
2025-02-02 09:00 (-06),Live,Matt Wilpers,60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2025-02-01 06:56 (-06),452,126,38%,92,17.59,17.59,990,144.77,,
2025-02-04 08:41 (-06),On Demand,Matt Wilpers,20,Running,Beginner,20 min Intro to Pace Targets,2024-06-05 08:00 (-06),175,,,,3.38,1.13,239,115.67,0.95,17:44
2025-02-07 09:53 (-06),,,10,Cycling,,10 min Lanebreak Ride,,39,64,30%,85,13.17,2.21,73,111.97,,
2025-02-09 09:19 (-06),On Demand,Denis Morton,30,Cycling,Power Zone,30 min Power Zone Max Ride,2025-01-21 19:25 (-06),198,110,36%,87,16.15,8.07,448,134.51,,
2025-02-10 05:27 (-06),On Demand,Hannah Frankson,20,Cycling,Power Zone,20 min FTP Test Ride,2025-01-14 23:00 (-06),191,159,44%,86,19.33,6.45,312,139.20,,
2025-02-10 05:49 (-06),On Demand,Hannah Frankson,5,Cycling,Cool Down,5 min Cool Down Ride,2022-07-16 01:30 (-06),16,55,27%,88,12.42,1.03,59,119.47,,
2025-02-11 09:08 (-06),On Demand,Olivia Amato,45,Cycling,Power Zone,45 min Power Zone Pop Ride,2025-01-12 06:55 (-06),340,126,38%,90,17.48,13.11,677,135.50,,
2025-02-11 09:54 (-06),On Demand,Olivia Amato,5,Cycling,Cool Down,5 min Cool Down Ride,2024-09-17 22:00 (-06),22,74,34%,79,14.07,1.17,61,127.96,,
2025-02-12 09:27 (-06),On Demand,Robin Arzon,15,Running,Beginner,15 min Beginner Run,2024-10-29 22:00 (-06),134,,,,3.45,0.86,176,100.69,1.00,17:24
2025-02-13 09:22 (-06),On Demand,Matt Wilpers,30,Cycling,Power Zone,30 min Power Zone Endurance Pop Ride,2025-02-04 05:27 (-06),193,107,40%,78,16.59,8.30,354,124.36,,
2025-02-14 11:17 (-06),On Demand,Hannah Frankson,30,Running,Endurance,30 min Endurance Run,2025-02-08 07:54 (-06),316,,,,4.00,2.00,499,147.30,1.26,15:00
2025-02-14 11:48 (-06),On Demand,Kirsten Ferguson,5,Walking,Cool Down,5 min Cool Down Walk,2023-05-04 08:00 (-06),38,,,,2.99,0.25,61,121.04,,
2025-02-17 09:48 (-06),On Demand,Matt Wilpers,75,Cycling,Power Zone,75 min Power Zone Endurance Ride,2024-12-14 05:55 (-06),494,110,37%,88,16.78,20.97,979,122.94,,
2025-02-18 11:50 (-06),,,10,Running,,10 min Lanebreak Run,,100,,,,3.77,0.63,125,130.35,1.28,15:56
2025-02-18 12:04 (CDT),,,5,Running,,5 min Just Run,,64,,,,5.03,0.41,78,138.29,0.89,11:55
2025-02-20 10:38 (-06),On Demand,Sam Yo,20,Cycling,Power Zone,20 min Power Zone Max Ride,2023-06-07 01:14 (-06),144,120,35%,94,16.85,5.62,237,123.38,,
2025-02-21 13:37 (-06),On Demand,Ben Alldis,30,Cycling,Power Zone,30 min Power Zone Endurance Pop Ride,2025-01-07 23:00 (-06),213,119,39%,84,17.21,8.61,361,117.31,,
2025-02-21 14:08 (-06),On Demand,,5,Cycling,Scenic Ride,5 min Puyuhuapi Ride,,9,29,17%,88,9.05,0.75,44,97.01,,
2025-02-23 06:59 (-06),On Demand,Matt Wilpers,75,Cycling,Power Zone,75 min Power Zone Endurance Ride,2021-10-16 05:23 (-06),581,116,40%,85,17.22,22.26,1114,137.53,,
2025-02-25 05:31 (-06),On Demand,Emma Lovewell,20,Cycling,Intervals,20 min Intervals Ride,2025-02-23 06:54 (-06),161,134,38%,90,17.50,5.83,267,124.67,,
2025-02-28 06:37 (-06),On Demand,Susie Chan,20,Walking,Walk + Run,20 min Walk + Run,2025-02-11 13:25 (-06),210,,,,4.05,1.35,278,127.94,,
2025-03-01 07:07 (-06),On Demand,Emma Lovewell,20,Cycling,Intervals,20 min Intervals Ride,2025-01-26 15:23 (-06),185,154,40%,92,18.67,6.22,305,136.95,,
2025-03-01 07:28 (CDT),,,5,Cycling,,5 min Just Ride,,11,35,17%,91,9.96,0.83,60,115.13,,
2025-03-02 09:52 (-06),On Demand,Matt Wilpers,30,Cycling,Power Zone,30 min Power Zone Ride,2025-02-18 23:00 (-06),201,112,35%,94,16.63,8.32,411,127.66,,
2025-03-02 10:23 (-06),On Demand,,5,Cycling,Scenic Ride,5 min Prilep Ride,,13,45,25%,89,11.30,0.94,53,109.60,,
2025-03-05 06:32 (-06),On Demand,Tunde Oyeneyin,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2025-01-03 10:55 (-06),298,110,39%,86,16.78,12.58,619,127.89,,
2025-03-07 09:46 (-06),On Demand,,20,Cycling,Scenic Ride,20 min East Central Regional Trail Ride,,161,134,41%,85,17.53,5.84,275,132.15,,
2025-03-07 10:08 (-06),On Demand,,5,Cycling,Scenic Ride,5 min River Liffey Ride,,53,176,51%,79,20.00,1.66,82,147.53,,
2025-03-07 10:13 (-06),On Demand,,5,Cycling,Scenic Ride,5 min Loch Leven Ride,,16,54,26%,88,12.26,1.02,61,118.29,,
2025-03-09 13:23 (-05),On Demand,Hannah Frankson,45,Cycling,Power Zone,45 min Power Zone Endurance Hip Hop Ride,2025-03-05 00:00 (-05),292,108,37%,91,16.68,12.51,484,107.60,,
2025-03-10 10:50 (-05),On Demand,,10,Running,Scenic Ride,10 min Kumano Kodo Run,,87,,,,3.12,0.52,106,70.13,2.59,19:15
2025-03-10 11:01 (-05),On Demand,,10,Running,Scenic Ride,10 min Watamu Beach Run,,117,,,,4.67,0.78,150,137.05,0.36,12:52
2025-03-10 11:12 (-05),On Demand,,5,Running,Scenic Ride,5 min Malmok Beach Run,,36,,,,2.80,0.23,57,114.33,0.76,21:26
2025-03-11 06:38 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Snow Canyon Ride,,205,114,37%,87,16.50,8.25,313,106.71,,
2025-03-17 10:58 (-05),On Demand,,60,Cycling,Scenic Ride,60 min Malindi Ride,,454,126,42%,83,17.58,17.58,788,123.63,,
2025-03-19 09:56 (-05),On Demand,,5,Running,Scenic Ride,5 min Scoglio della Salma Run,,45,,,,3.32,0.28,52,121.96,2.02,18:05
2025-03-19 10:01 (-05),On Demand,,5,Running,Scenic Ride,5 min Las Galeras Run,,53,,,,4.05,0.34,81,142.81,1.03,14:49
2025-04-05 07:36 (CDT),,,29,Cycling,,30 min Entertainment Ride,,188,105,37%,86,16.17,8.03,255,,,
2025-04-28 07:57 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Vinci to Golubac Ride,,182,101,38%,80,15.81,7.90,317,106.14,,
2025-06-26 07:57 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Bernina Pass Ride,,177,98,36%,83,15.48,7.74,310,101.51,,
2025-07-04 09:54 (-05),On Demand,,30,Cycling,Scenic Ride,30 min End of the World Ride,,44,122,42%,78,17.29,1.75,55,91.20,,
2025-10-24 10:48 (-05),On Demand,,15,Running,Scenic Ride,15 min Aletsch Glacier Run,,0,,,,0,0,0,,0,
2025-10-24 10:52 (-05),On Demand,,20,Running,Scenic Ride,20 min Ben Amera Run,,178,,,,3.29,1.10,201,,1.95,18:13
2025-10-27 13:25 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Llandudno Conwy Ride,,163,91,35%,82,15.03,7.51,308,104.00,,
2025-10-29 16:47 (CDT),,,20,Running,,21 min Entertainment Run,,186,,,,3.14,1.10,209,,2.84,19:07
2025-11-09 05:23 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Cozumel Old Highway Ride,,149,124,46%,71,17.33,5.78,278,129.00,,
2025-11-10 05:36 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Zion National Park Ride,,152,127,44%,76,17.45,5.81,282,130.00,,
2025-11-11 05:39 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Livigno Ride,,87,97,35%,86,15.66,3.91,161,108.00,,
2025-11-12 05:37 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Avignon Ride,,126,105,38%,82,16.16,5.38,232,113.00,,
2025-11-14 05:41 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Kaikoura Ride,,175,97,36%,85,15.82,7.90,392,124.00,,
2025-11-17 05:42 (-06),On Demand,Tunde Oyeneyin,20,Cycling,Intervals,20 min Tabata Ride,2025-11-10 10:56 (-06),176,147,45%,78,18.32,6.11,304,138.00,,
2025-11-18 05:44 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Westlands Ride,,75,125,45%,73,17.30,2.88,113,116.00,,
2025-11-19 05:37 (-06),On Demand,,10,Cycling,Scenic Ride,10 min Kinross Ride,,71,119,43%,76,17.09,2.85,120,116.00,,
2025-11-20 05:44 (CDT),,,39,Cycling,,39 min Entertainment Ride,,159,63,27%,76,12.18,8.56,214,,,
2025-11-21 05:25 (CDT),,,21,Cycling,,21 min Entertainment Ride,,117,88,31%,86,14.48,5.30,157,,,
2025-11-22 07:09 (CDT),,,30,Cycling,,30 min Entertainment Ride,,164,90,32%,83,14.65,7.41,386,,,
2025-11-24 05:56 (CDT),,,29,Cycling,,30 min Entertainment Ride,,91,49,21%,48,8.84,4.53,123,,,
2025-11-25 05:18 (CDT),,,20,Cycling,,20 min Entertainment Ride,,100,82,33%,83,14.49,4.91,135,,,
2025-11-26 05:55 (CDT),,,23,Cycling,,23 min Entertainment Ride,,63,43,26%,42,7.59,3.05,84,,,
2025-12-01 05:41 (CDT),,,15,Cycling,,16 min Entertainment Ride,,82,85,34%,82,14.63,3.90,111,,,
2025-12-01 11:19 (CDT),,,21,Cycling,,21 min Entertainment Ride,,125,98,36%,82,15.55,5.47,268,,,
2025-12-03 05:42 (CDT),,,15,Cycling,,16 min Entertainment Ride,,88,92,35%,83,15.26,4.06,119,,,
2025-12-04 05:52 (CDT),,,16,Cycling,,16 min Entertainment Ride,,67,69,28%,83,12.83,3.47,206,,,
2025-12-05 06:43 (CDT),,,26,Cycling,,26 min Entertainment Ride,,114,73,30%,81,13.22,5.75,331,,,
2025-12-08 05:43 (CDT),,,17,Cycling,,17 min Entertainment Ride,,62,60,25%,80,12.16,3.48,218,,,
2025-12-10 05:56 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Wrynose Pass Ride,,158,88,33%,86,14.68,7.34,346,115.14,,
2025-12-12 05:47 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Valley of the Condors Ride,,184,102,37%,81,15.63,7.81,315,107.23,,
2025-12-15 05:32 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Roselend Lake Ride,,107,89,34%,84,14.74,4.91,220,110.00,,
2025-12-17 07:19 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Gottlieben Ride,,116,97,34%,79,14.93,4.97,217,113.06,,
2025-12-18 13:48 (CDT),,,11,Cycling,,11 min Entertainment Ride,,62,87,33%,73,13.89,2.76,84,,,
2025-12-21 07:07 (CDT),,,25,Cycling,,25 min Entertainment Ride,,164,104,35%,85,15.74,6.83,221,,,
2025-12-21 13:17 (-06),On Demand,Susie Chan,20,Walking,Scenic Ride,20 min Austria Hike,,56,,,,0.85,0.27,67,,,
2025-12-29 05:41 (CDT),,,15,Cycling,,15 min Entertainment Ride,,75,80,28%,92,13.50,3.47,154,91.09,,
2025-12-30 06:12 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Roselend Lake Ride,,106,88,33%,86,14.75,4.91,205,106.56,,
2026-01-02 10:28 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Goafoss Waterfall Ride,,103,86,31%,89,14.44,4.81,239,123.00,,
2026-01-03 05:51 (-06),On Demand,,15,Cycling,Scenic Ride,15 min Ninh Binh Ride,,76,85,31%,89,14.52,3.63,157,107.27,,
2026-01-13 10:51 (-06),On Demand,,20,Cycling,Scenic Ride,20 min London Victoria Park Ride,,116,97,36%,84,15.61,5.20,214,110.71,,
2026-02-10 10:43 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Col de Puymorens Ride,,109,90,37%,79,15.31,5.10,204,108.00,,
2026-02-19 09:30 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Going-to-the-Sun Road Ride,,157,87,36%,78,14.78,7.39,297,103.24,,
2026-02-20 10:26 (-06),On Demand,,30,Cycling,Scenic Ride,30 min Coll dOrdino Ride,,81,89,37%,77,14.71,3.73,133,100.00,,
2026-03-04 10:54 (-06),On Demand,,20,Cycling,Scenic Ride,20 min Lavaux Vineyards Ride,,59,94,37%,74,14.94,2.61,103,108.19,,
2026-03-09 13:37 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Col de Puymorens Ride,,118,98,36%,81,15.43,5.14,209,107.14,,
2026-03-11 08:02 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Seebrucken-Vorplatz Ride,,67,112,37%,79,16.19,2.70,102,112.53,,
2026-03-11 08:13 (-05),On Demand,,15,Cycling,Scenic Ride,15 min West Coast Trail Ride,,99,110,37%,84,16.38,4.09,191,123.54,,
2026-03-13 13:10 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Troms og Finnmark Senja Ride,,155,129,41%,81,17.48,5.82,262,113.04,,
2026-03-19 10:54 (-05),On Demand,,15,Cycling,Scenic Ride,15 min 2025 F1 Las Vegas Grand Prix Ride,,104,115,39%,82,16.23,4.05,197,124.00,,
2026-03-24 08:01 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Ao Nang Ride,,219,122,43%,75,17.10,8.54,413,127.55,,
2026-04-01 06:53 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Monterey Bay Ride,,73,61,30%,82,13.00,4.33,145,79.78,,
2026-04-05 12:12 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Cross Florida Greenway Ride,,33,36,23%,79,10.04,2.51,131,100.00,,
